Measurement time:; 27/05/2023 12:25:45
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 5 x 5 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 250,0; 730,96; 4260,0; 18,52
0,0; 0,0; 245,1; 749,53; 4368,3; 19,00
0,0; 0,0; 240,0; 788,20; 4593,6; 20,03
0,0; 0,0; 235,1; 805,69; 4695,6; 20,48
0,0; 0,0; 230,0; 824,87; 4807,4; 21,08
0,0; 0,0; 225,0; 857,01; 4994,7; 21,79
0,0; 0,0; 220,1; 879,09; 5123,4; 22,32
0,0; 0,0; 215,1; 900,15; 5246,1; 22,97
0,0; 0,0; 210,1; 923,50; 5382,2; 23,52
0,0; 0,0; 205,1; 960,18; 5596,0; 24,36
0,0; 0,0; 200,1; 976,85; 5693,1; 24,84
0,0; 0,0; 195,1; 1035,82; 6036,8; 26,39
0,0; 0,0; 190,1; 1064,65; 6204,8; 27,07
0,0; 0,0; 185,1; 1100,51; 6413,8; 28,03
0,0; 0,0; 180,1; 1129,19; 6580,9; 28,79
0,0; 0,0; 175,0; 1180,72; 6881,2; 30,09
0,0; 0,0; 170,0; 1225,88; 7144,4; 31,23
0,0; 0,0; 165,1; 1265,48; 7375,3; 32,12
0,0; 0,0; 160,0; 1290,30; 7519,9; 32,82
0,0; 0,0; 155,1; 1352,79; 7884,1; 34,44
0,0; 0,0; 150,1; 1390,75; 8105,3; 35,54
0,0; 0,0; 145,1; 1443,13; 8410,6; 36,71
0,0; 0,0; 140,1; 1497,74; 8728,9; 38,22
0,0; 0,0; 135,1; 1547,21; 9017,2; 39,42
0,0; 0,0; 130,1; 1604,01; 9348,2; 40,89
0,0; 0,0; 125,1; 1667,96; 9720,9; 42,61
0,0; 0,0; 120,1; 1731,99; 10094,1; 44,16
0,0; 0,0; 115,0; 1796,56; 10470,4; 45,68
0,0; 0,0; 110,1; 1859,84; 10839,2; 47,37
0,0; 0,0; 105,1; 1925,95; 11224,5; 48,94
0,0; 0,0; 100,1; 1981,59; 11548,7; 50,36
0,0; 0,0; 95,1; 2062,10; 12018,0; 52,45
0,0; 0,0; 90,1; 2142,19; 12484,7; 54,50
0,0; 0,0; 85,0; 2231,64; 13006,1; 57,01
0,0; 0,0; 80,1; 2319,74; 13519,5; 58,97
0,0; 0,0; 75,0; 2396,41; 13966,3; 61,17
0,0; 0,0; 70,0; 2484,59; 14480,2; 63,37
0,0; 0,0; 65,0; 2577,38; 15021,0; 65,68
0,0; 0,0; 60,0; 2672,51; 15575,5; 67,78
0,0; 0,0; 55,0; 2787,61; 16246,3; 70,85
0,0; 0,0; 49,9; 2892,03; 16854,8; 73,35
0,0; 0,0; 45,0; 3016,92; 17582,7; 77,02
0,0; 0,0; 39,9; 3142,82; 18316,4; 79,94
0,0; 0,0; 34,9; 3258,98; 18993,4; 83,24
0,0; 0,0; 29,9; 3385,07; 19728,3; 86,31
0,0; 0,0; 25,0; 3517,49; 20500,0; 89,56
0,0; 0,0; 24,1; 3545,17; 20661,3; 89,76
0,0; 0,0; 23,1; 3567,34; 20790,5; 90,85
0,0; 0,0; 22,0; 3605,90; 21015,3; 91,81
0,0; 0,0; 21,0; 3625,30; 21128,3; 92,40
0,0; 0,0; 20,0; 3661,28; 21338,0; 93,47
0,0; 0,0; 19,0; 3696,32; 21542,2; 93,71
0,0; 0,0; 18,0; 3727,72; 21725,2; 95,08
0,0; 0,0; 17,0; 3766,16; 21949,3; 95,76
0,0; 0,0; 16,1; 3775,15; 22001,6; 95,87
0,0; 0,0; 15,0; 3801,24; 22153,7; 96,18
0,0; 0,0; 14,0; 3839,33; 22375,7; 97,37
0,0; 0,0; 13,0; 3862,17; 22508,8; 98,16
0,0; 0,0; 12,0; 3895,21; 22701,4; 99,07
0,0; 0,0; 11,0; 3894,48; 22697,1; 99,17
0,0; 0,0; 10,0; 3922,58; 22860,8; 100,00
0,0; 0,0; 9,0; 3921,19; 22852,8; 99,65
0,0; 0,0; 8,0; 3919,32; 22841,9; 99,75
0,0; 0,0; 7,0; 3909,97; 22787,4; 99,49
0,0; 0,0; 6,0; 3853,00; 22455,3; 97,89
