Measurement time:; 14/05/2024 19:22:48
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; PTW60019 Diamant
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 23,0; 100,0; 4,33; 4625,8; 4,33
0,0; 22,9; 100,0; 4,50; 4806,7; 4,50
0,0; 22,9; 100,0; 4,54; 4849,3; 4,54
0,0; 22,6; 100,0; 4,70; 5027,4; 4,70
0,0; 22,6; 100,0; 4,71; 5032,4; 4,71
0,0; 22,5; 100,0; 4,67; 4996,3; 4,67
0,0; 22,4; 100,0; 4,80; 5126,3; 4,80
0,0; 22,4; 100,0; 4,79; 5118,2; 4,79
0,0; 22,3; 100,0; 4,87; 5208,5; 4,87
0,0; 22,1; 100,0; 4,93; 5273,9; 4,93
0,0; 22,0; 100,0; 5,04; 5383,8; 5,04
0,0; 22,0; 100,0; 5,00; 5344,8; 5,00
0,0; 21,8; 100,0; 5,15; 5504,9; 5,15
0,0; 21,8; 100,0; 5,17; 5526,1; 5,17
0,0; 21,6; 100,0; 5,25; 5617,7; 5,25
0,0; 21,5; 100,0; 5,39; 5760,8; 5,39
0,0; 21,5; 100,0; 5,42; 5797,5; 5,42
0,0; 21,3; 100,0; 5,51; 5888,4; 5,51
0,0; 21,2; 100,0; 5,56; 5944,2; 5,56
0,0; 21,1; 100,0; 5,70; 6095,0; 5,70
0,0; 21,1; 100,0; 5,67; 6062,3; 5,67
0,0; 21,0; 100,0; 5,74; 6136,5; 5,74
0,0; 20,9; 100,0; 5,86; 6269,4; 5,86
0,0; 20,8; 100,0; 5,93; 6337,8; 5,93
0,0; 20,7; 100,0; 6,04; 6457,4; 6,04
0,0; 20,5; 100,0; 6,13; 6552,2; 6,13
0,0; 20,5; 100,0; 6,22; 6654,7; 6,22
0,0; 20,4; 100,0; 6,36; 6796,0; 6,36
0,0; 20,3; 100,0; 6,46; 6909,8; 6,46
0,0; 20,0; 100,0; 6,73; 7192,3; 6,73
0,0; 20,0; 100,0; 6,77; 7234,2; 6,77
0,0; 19,9; 100,0; 6,84; 7313,2; 6,84
0,0; 19,9; 100,0; 6,94; 7423,3; 6,94
0,0; 19,7; 100,0; 7,14; 7634,0; 7,14
0,0; 19,6; 100,0; 7,21; 7710,2; 7,21
0,0; 19,6; 100,0; 7,33; 7835,1; 7,33
0,0; 19,4; 100,0; 7,65; 8177,2; 7,65
0,0; 19,3; 100,0; 7,75; 8282,7; 7,75
0,0; 19,2; 100,0; 7,84; 8378,5; 7,84
0,0; 19,1; 100,0; 8,01; 8562,5; 8,01
0,0; 19,1; 100,0; 8,19; 8753,5; 8,19
0,0; 18,9; 100,0; 8,45; 9034,3; 8,45
0,0; 18,9; 100,0; 8,58; 9171,1; 8,58
0,0; 18,7; 100,0; 9,01; 9637,3; 9,01
0,0; 18,7; 100,0; 9,06; 9683,1; 9,06
0,0; 18,6; 100,0; 9,30; 9943,3; 9,30
0,0; 18,4; 100,0; 9,64; 10308,6; 9,64
