Measurement time:; 27/05/2023 13:03:36
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 20 x 20 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -2,0; 100,0; 2764,97; 16114,3; 99,78
0,0; -1,0; 100,0; 2787,84; 16247,6; 100,58
0,0; -0,1; 100,0; 2773,70; 16165,2; 99,99
0,0; 0,9; 100,0; 2776,95; 16184,1; 100,15
0,0; 1,9; 100,0; 2777,49; 16187,3; 100,25
0,0; 3,0; 100,0; 2764,27; 16110,2; 99,75
0,0; 4,1; 100,0; 2743,57; 15989,6; 98,96
0,0; 4,9; 100,0; 2712,01; 15805,7; 97,80
0,0; 5,9; 100,0; 2681,45; 15627,5; 96,71
0,0; 6,9; 100,0; 2600,13; 15153,6; 93,76
0,0; 7,9; 100,0; 2452,92; 14295,7; 88,51
0,0; 9,0; 100,0; 2179,13; 12700,0; 78,59
0,0; 9,9; 100,0; 1642,94; 9575,1; 59,28
0,0; 10,9; 100,0; 1005,01; 5857,2; 36,26
0,0; 12,0; 100,0; 560,17; 3264,7; 20,21
0,0; 12,9; 100,0; 372,14; 2168,9; 13,43
0,0; 13,9; 100,0; 268,70; 1566,0; 9,69
0,0; 15,0; 100,0; 207,86; 1211,4; 7,50
0,0; 15,9; 100,0; 167,30; 975,1; 6,04
0,0; 17,0; 100,0; 152,11; 886,5; 5,49
0,0; 18,0; 100,0; 133,04; 775,4; 4,80
0,0; 18,9; 100,0; 121,09; 705,7; 4,37
0,0; 20,0; 100,0; 116,69; 680,1; 4,21
0,0; 21,0; 100,0; 113,77; 663,1; 4,11
0,0; 21,9; 100,0; 96,66; 563,3; 3,49
0,0; 23,0; 100,0; 95,89; 558,8; 3,46
0,0; 23,9; 100,0; 91,89; 535,6; 3,32
0,0; 24,9; 100,0; 90,72; 528,7; 3,27
0,0; 25,9; 100,0; 83,99; 489,5; 3,03
0,0; 27,0; 100,0; 97,86; 570,3; 3,53
0,0; 28,0; 100,0; 91,70; 534,4; 3,31
0,0; 29,0; 100,0; 74,19; 432,4; 2,68
0,0; 30,0; 100,0; 66,15; 385,5; 2,39


Measurement time:; 27/05/2023 13:09:05
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 20 x 20 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Beam
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 250,0; 1035,40; 6034,3; 20,31
0,0; 0,0; 245,1; 1060,83; 6182,5; 20,81
0,0; 0,0; 240,0; 1098,57; 6402,5; 21,55
0,0; 0,0; 235,1; 1125,96; 6562,1; 22,09
0,0; 0,0; 230,1; 1159,40; 6757,0; 22,73
0,0; 0,0; 225,1; 1206,75; 7033,0; 23,67
0,0; 0,0; 220,1; 1245,89; 7261,1; 24,45
0,0; 0,0; 215,0; 1288,13; 7507,2; 25,27
0,0; 0,0; 210,1; 1328,91; 7744,9; 26,08
0,0; 0,0; 205,0; 1363,35; 7945,6; 26,72
0,0; 0,0; 200,1; 1405,82; 8193,1; 27,57
0,0; 0,0; 195,1; 1451,88; 8461,6; 28,46
0,0; 0,0; 190,0; 1504,36; 8767,4; 29,52
0,0; 0,0; 185,1; 1564,54; 9118,2; 30,70
0,0; 0,0; 180,0; 1614,03; 9406,6; 31,64
0,0; 0,0; 175,1; 1668,05; 9721,4; 32,73
0,0; 0,0; 170,0; 1723,56; 10044,9; 33,81
0,0; 0,0; 165,1; 1785,20; 10404,2; 35,03
0,0; 0,0; 160,1; 1829,57; 10662,7; 35,91
0,0; 0,0; 155,1; 1890,73; 11019,2; 37,08
0,0; 0,0; 150,1; 1952,77; 11380,8; 38,30
0,0; 0,0; 145,1; 2027,22; 11814,7; 39,78
0,0; 0,0; 140,1; 2105,85; 12272,9; 41,34
