;;;Crossline 20 X6 ouverture;;;;;;;Crossline 20 X23 ouverture;;;;;;;Crossline 20 X6;;;;;;;Rendement 20 X6;;;;;;;Crossline 20 X23;;;;;;;rendement 20 X23;;
Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;
Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio
0;-43,1;100;644,25;185630,4;101,09;;0;-43;100;729,48;210186,8;102,57;;0;-43,2;100;645,68;186041,8;101,21;;0;0;213,1;364,49;105021,5;39,69;;0;43,1;100;728,36;209863,7;102,4;;0;0;213;458,83;132204,2;50,87
0;-41,9;100;645,38;185955,9;100,89;;0;-41,8;100;719,7;207368,6;102,68;;0;-41,9;100;645,55;186004,7;101,26;;0;0;211,9;366,9;105716,7;39,96;;0;41,9;100;731,55;210783,9;102,47;;0;0;211,8;467,65;134745,4;51,2
0;-40,7;100;642,56;185142,8;100,77;;0;-40,6;100;710,58;204741,8;102,61;;0;-40,7;100;644,94;185828,3;101,27;;0;0;210,7;369,75;106536,4;40,25;;0;40,7;100;730,79;210563,4;102,17;;0;0;210,6;473,84;136528,8;51,48
0;-39,5;100;642,96;185258,7;100,73;;0;-39,3;100;708,67;204190,9;102,62;;0;-39,5;100;644,54;185712,3;101,33;;0;0;209,5;371,38;107007,3;40,36;;0;39,5;100;722,93;208299,4;102,33;;0;0;209,4;475,67;137056,5;51,71
0;-38,2;100;642,96;185256,4;100,85;;0;-38,2;100;715,6;206187,8;102,56;;0;-38,3;100;645,03;185854;101,36;;0;0;208,2;373,76;107691,7;40,69;;0;38,3;100;717,27;206669,4;102,32;;0;0;208,2;480,46;138437;52,03
0;-37,1;100;643,79;185495,6;100,85;;0;-37;100;723,39;208432,7;102,62;;0;-37,1;100;642,9;185241;100,96;;0;0;207;375,55;108208,4;40,92;;0;37,1;100;712,96;205426;102,18;;0;0;206,9;477,85;137684,4;52,22
0;-35,8;100;643,08;185291,6;100,85;;0;-35,7;100;723,66;208509,2;102,29;;0;-35,9;100;645,11;185876,5;101,17;;0;0;205,8;378,57;109078,5;41,12;;0;35,9;100;712,99;205435,6;101,98;;0;0;205,7;474,05;136590;52,57
0;-34,6;100;642,91;185243,1;100,75;;0;-34,5;100;725,22;208959;102,2;;0;-34,6;100;642,99;185267,2;101,06;;0;0;204,6;380,79;109718,9;41,4;;0;34,7;100;718;206879,1;101,77;;0;0;204,5;471,13;135747,3;52,75
0;-33,5;100;643,21;185328,6;100,98;;0;-33,3;100;718,54;207034,7;102,26;;0;-33,4;100;643,41;185386,1;101,06;;0;0;203,4;383,19;110408,1;41,62;;0;33,5;100;723,83;208557,7;101,82;;0;0;203,3;476,19;137206,5;52,98
0;-32,3;100;644,92;185821,6;100,9;;0;-32,1;100;710,16;204618,7;101,93;;0;-32,3;100;644,22;185619,8;101,17;;0;0;202,2;384,59;110813,3;41,92;;0;32,3;100;724,93;208875;101,66;;0;0;202,1;479,51;138163;53,26
0;-31;100;645,07;185865,8;101,13;;0;-30,9;100;704,54;203000,2;101,79;;0;-31;100;645,71;186050,8;101,31;;0;0;201;387,55;111666,5;42,12;;0;31,1;100;723,94;208590,8;101,74;;0;0;200,9;484,37;139561,5;53,57
0;-29,8;100;643,48;185407,7;100,71;;0;-29,7;100;708,97;204276,4;101,64;;0;-29,8;100;643,13;185305,3;101,02;;0;0;199,7;390,2;112430,2;42,46;;0;29,7;100;713,79;205665,8;101,79;;0;0;199,7;484,52;139606,3;53,75
0;-28,6;100;642,39;185092,4;100,73;;0;-28,5;100;715,89;206272,3;101,58;;0;-28,7;100;644,76;185774,7;101,23;;0;0;198,6;392,57;113111,9;42,73;;0;28,6;100;708,97;204276,1;101,39;;0;0;198,5;488,62;140787;54,02
0;-27,4;100;643,27;185347,4;100,74;;0;-27,3;100;716,62;206480,5;101,74;;0;-27,4;100;645,57;186009,9;101,27;;0;0;197,3;395,48;113951,1;43,04;;0;27,4;100;703,78;202780,8;100,98;;0;0;197,2;489,06;140912,9;54,3
0;-26,2;100;643,01;185271;100,88;;0;-26,1;100;724,14;208649;101,39;;0;-26,2;100;644,06;185574,5;100,97;;0;0;196,1;396,57;114265,6;43,3;;0;26,2;100;701,87;202231,7;100,94;;0;0;196;486,41;140149,6;54,52
0;-25;100;644,1;185586,5;100,84;;0;-24,9;100;713,97;205717,4;101,4;;0;-25;100;644,78;185782,4;100,87;;0;0;194,9;399,93;115232,7;43,51;;0;25;100;709,15;204330,2;100,65;;0;0;194,8;484,53;139609,6;54,78
0;-23,8;100;643,07;185288,3;100,76;;0;-23,6;100;705,19;203186,6;101,45;;0;-23,7;100;643,34;185367,9;100,91;;0;0;193,7;402,92;116093,9;43,74;;0;23,8;100;719,72;207374,2;100,69;;0;0;193,6;489,32;140989,7;54,92
0;-22,5;100;644,17;185606,8;101,04;;0;-22,5;100;701,15;202024,9;101,18;;0;-22,6;100;645,06;185861,1;101;;0;0;192,5;403,88;116369,5;43,97;;0;22,6;100;718,33;206973;100,8;;0;0;192,4;502,58;144809,4;55,28
0;-21,3;100;643,23;185336,2;100,86;;0;-21,2;100;701,21;202041,2;101;;0;-21,4;100;643,84;185510,2;100,84;;0;0;191,3;407,69;117468,6;44,27;;0;21,4;100;712,18;205201,6;100,78;;0;0;191,2;504,5;145361,6;55,52
0;-20,1;100;642,11;185012,8;100,62;;0;-20,1;100;704,6;203017,1;101,04;;0;-20,1;100;641,98;184975,2;100,82;;0;0;190,1;408,92;117823,5;44,49;;0;20,1;100;700,55;201849,5;100,65;;0;0;190;513,5;147954,9;55,78
0;-18,9;100;641,66;184883,7;100,78;;0;-18,9;100;708,99;204282,6;100,74;;0;-18,9;100;643,4;185383,2;100,66;;0;0;188,9;410,39;118247,5;44,72;;0;19;100;701,54;202135,8;100,65;;0;0;188,8;511,09;147261,3;56,01
0;-17,7;100;641,85;184936,8;100,66;;0;-17,6;100;720,08;207477,9;100,71;;0;-17,7;100;641,61;184867,3;100,36;;0;0;187,7;413,06;119017,1;44,92;;0;17,7;100;699,71;201609,9;100,51;;0;0;187,6;507,85;146327,8;56,14
0;-16,6;100;641,47;184828,6;100,52;;0;-16,4;100;714,65;205913,9;100,88;;0;-16,5;100;641,55;184851,5;100,45;;0;0;186,4;416,54;120018,4;45,29;;0;16,5;100;708,14;204036,4;100,42;;0;0;186,4;507,3;146168,9;56,52
0;-15,3;100;641,57;184856,3;100,38;;0;-15,2;100;703,33;202650,5;100,81;;0;-15,3;100;641,76;184910,3;100,62;;0;0;185,2;419,62;120905;45,6;;0;15,3;100;713,95;205711,7;100,22;;0;0;185,2;506,37;145902;56,67
0;-14,1;100;640,96;184680,8;100,46;;0;-14,1;100;693,79;199904;100,5;;0;-14,1;100;639,98;184398,8;100,47;;0;0;184;422,18;121644,3;45,9;;0;14,1;100;714,62;205903,8;100,15;;0;0;184;513,31;147900,8;56,95
0;-12,9;100;638,62;184006,8;100,38;;0;-12,8;100;699,76;201624,2;100,67;;0;-12,9;100;641,26;184768;100,44;;0;0;182,8;423,74;122093,3;46,15;;0;12,9;100;717,71;206795,4;100,42;;0;0;182,8;522,62;150582,2;57,23
0;-11,8;100;641,69;184892,1;100,55;;0;-11,6;100;700,92;201958,9;100,47;;0;-11,7;100;641,16;184738,8;100,51;;0;0;181,6;427,35;123132,8;46,4;;0;11,6;100;711,32;204953,3;100,35;;0;0;181,5;527,15;151887,4;57,53
0;-10,5;100;638,69;184026,1;100,23;;0;-10,5;100;708,49;204139,8;100,32;;0;-10,4;100;639,11;184149,1;100,45;;0;0;180,4;430,51;124042,6;46,8;;0;10,4;100;697,3;200913,1;100,06;;0;0;180,3;529,9;152680,4;57,78
0;-9,3;100;640,21;184464,3;100,29;;0;-9,2;100;708,94;204267,3;100,66;;0;-9,2;100;639,24;184186,7;100,15;;0;0;179,2;432,75;124689,6;47,11;;0;9,2;100;694,31;200051,6;100,22;;0;0;179,1;538,33;155110,4;58,03
0;-8,1;100;637,96;183817,9;100,26;;0;-8;100;716,91;206564,9;100,47;;0;-8;100;637,12;183575,3;100,05;;0;0;178;435,32;125430,7;47,43;;0;8;100;701,38;202089,9;100,4;;0;0;177,9;538,61;155189,7;58,41
0;-6,9;100;637,73;183750,4;100,02;;0;-6,8;100;707,23;203776,9;100,4;;0;-6,8;100;638,02;183832,8;99,9;;0;0;176,8;438,57;126366,7;47,77;;0;6,8;100;705,76;203351,4;100,26;;0;0;176,7;526,77;151779,4;58,35
0;-5,7;100;636,94;183521,9;99,94;;0;-5,6;100;700,85;201936,5;100,45;;0;-5,6;100;636,27;183328,5;99,75;;0;0;175,6;440,51;126924,5;47,94;;0;5,6;100;713,02;205444;100,12;;0;0;175,5;525,24;151337,6;58,82
0;-4,5;100;637,15;183584,4;99,9;;0;-4,4;100;693,32;199768,6;100,39;;0;-4,4;100;636,06;183269,3;99,79;;0;0;174,4;442,99;127640,6;48,23;;0;4,4;100;711,82;205096,8;100,36;;0;0;174,3;531,95;153271,8;59,11
0;-3,3;100;636,65;183439,3;99,95;;0;-3,1;100;701,32;202073,2;100,05;;0;-3,2;100;636,2;183309;99,77;;0;0;173,1;444,71;128135,2;48,44;;0;3,2;100;715,06;206030,8;100,06;;0;0;173,1;536,61;154614,1;59,45
0;-2,1;100;636,74;183465,3;99,84;;0;-1,9;100;701,07;202001,4;100,08;;0;-2;100;635,93;183231,1;99,77;;0;0;171,9;448,33;129177,2;48,87;;0;2;100;704,82;203081,2;99,91;;0;0;171,9;543,03;156463,8;59,62
0;-0,8;100;637,18;183591,4;99,8;;0;-0,7;100;706,31;203511,3;100,01;;0;-0,7;100;637,36;183644,4;99,97;;0;0;170,7;451,95;130222,5;49,11;;0;0,8;100;690,69;199011,2;100,19;;0;0;170,7;545,82;157267,3;59,82
0;0,4;100;636,76;183471,7;100,05;;0;0,5;100;716,15;206344,7;100;;0;0,6;100;636,99;183538,2;99,99;;0;0;169,5;452,4;130352,1;49,32;;0;-0,4;100;695,72;200459,5;99,92;;0;0;169,5;549,94;158455,5;60,06
0;1,6;100;637,81;183772,9;99,9;;0;1,7;100;709,62;204465,7;100;;0;1,6;100;637,35;183640,1;99,83;;0;0;168,3;457,8;131905,7;49,7;;0;-1,7;100;700,87;201942,9;100,12;;0;0;168,3;558,8;161009,1;60,38
0;2,8;100;638,45;183957;100,05;;0;3;100;695,09;200278,5;99,82;;0;2,9;100;636,17;183301,6;99,92;;0;0;167,1;459,71;132457,1;49,99;;0;-2,9;100;707,03;203719,2;100,13;;0;0;167;555,18;159964;60,53
0;4;100;637,66;183729,3;100,02;;0;4,2;100;695,12;200286,2;100;;0;4,2;100;635,65;183150,8;99,78;;0;0;165,9;461,55;132987,8;50,21;;0;-4;100;714,02;205732,1;100,29;;0;0;165,9;550,11;158505,7;60,82
0;5,2;100;638,79;184055,1;99,98;;0;5,4;100;699,51;201552,3;99,99;;0;5,3;100;635,67;183156,6;99,59;;0;0;164,7;464,79;133920;50,59;;0;-5,3;100;717,15;206632,7;100,3;;0;0;164,7;547,4;157723,5;61,2
0;6,4;100;637,27;183616,6;100,05;;0;6,6;100;700,67;201884,9;100,08;;0;6,5;100;636,67;183443,8;99,76;;0;0;163,5;468,56;135006,8;50,94;;0;-6,5;100;718,33;206974;100,29;;0;0;163,4;551,9;159021,2;61,48
0;7,6;100;638,19;183882,1;100,02;;0;7,8;100;703,89;202812,7;100,25;;0;7,7;100;636,01;183254,7;99,96;;0;0;162,3;470,2;135480;51,1;;0;-7,7;100;705,48;203270,1;100,28;;0;0;162,2;558,62;160957,6;61,84
0;8,9;100;639,14;184155,3;100,23;;0;9;100;710,96;204850,4;100,46;;0;8,9;100;637,82;183777,2;100,06;;0;0;161,1;471,57;135874,5;51,37;;0;-8,9;100;699,01;201406,8;100,26;;0;0;161;561,07;161662,6;61,99
0;10,1;100;638,16;183873,3;100,22;;0;10,2;100;718,7;207081,7;100,51;;0;10,1;100;637,81;183773,8;100,18;;0;0;159,9;476,39;137263,1;51,73;;0;-10,1;100;700,42;201812,6;100,32;;0;0;159,8;567,84;163612,1;62,27
0;11,2;100;638,54;183984,4;100,21;;0;11,4;100;701,73;202189,6;100,38;;0;11,3;100;639,78;184341,2;100,17;;0;0;158,7;477,99;137723,9;52,03;;0;-11,2;100;701,13;202016,6;100,26;;0;0;158,6;572,6;164984;62,53
0;12,4;100;639,09;184141,3;100,1;;0;12,6;100;694,09;199988,2;100,39;;0;12,5;100;638,28;183909,3;100,2;;0;0;157,5;481,97;138870,6;52,47;;0;-12,5;100;709,62;204464,5;100,31;;0;0;157,4;579,4;166944,3;62,76
0;13,7;100;639,69;184313,9;100,14;;0;13,9;100;698,81;201349,4;100,39;;0;13,7;100;640,1;184434,3;100,37;;0;0;156,3;483,58;139336;52,66;;0;-13,7;100;714,79;205953;100,71;;0;0;156,2;575,89;165932,7;63
0;14,8;100;640,19;184458;100,32;;0;15,1;100;703,53;202708,9;100,79;;0;15;100;639,11;184148,5;100,46;;0;0;155,1;486,49;140172,7;52,99;;0;-14,9;100;717,89;206846,9;100,65;;0;0;155;566,56;163243,2;63,42
0;16;100;638,98;184110;100,2;;0;16,3;100;707,86;203958;100,67;;0;16,1;100;640,26;184480,1;100,39;;0;0;153,8;489,61;141072,1;53,35;;0;-16,1;100;719,6;207339,7;100,73;;0;0;153,8;568,7;163861,8;63,9
0;17,3;100;641,01;184695,8;100,51;;0;17,5;100;711,49;205003,2;100,53;;0;17,4;100;639,5;184261,9;100,45;;0;0;152,7;493,8;142279;53,64;;0;-17,4;100;710,05;204587,4;100,78;;0;0;152,6;573,17;165149,6;64,04
0;18,5;100;641,54;184848,6;100,55;;0;18,7;100;716,51;206450;100,8;;0;18,5;100;641,21;184751,8;100,71;;0;0;151,5;495,98;142908,9;54,02;;0;-18,5;100;707,86;203958,5;100,94;;0;0;151,4;579,91;167091,7;64,28
0;19,7;100;641,07;184711,6;100,46;;0;19,9;100;716,36;206406,8;100,79;;0;19,7;100;641,15;184734,5;100,47;;0;0;150,2;500,13;144104,8;54,47;;0;-19,7;100;701,12;202016,4;101,09;;0;0;150,2;583,97;168261,5;64,72
0;20,8;100;641,22;184756,6;100,69;;0;21,1;100;704,04;202856,8;100,75;;0;21;100;641,81;184926,7;100,47;;0;0;149;501,86;144601,8;54,67;;0;-21;100;704,84;203086,1;101,12;;0;0;149;590,49;170138;64,9
0;22,1;100;642,21;185042,4;100,67;;0;22,3;100;696,05;200553,7;100,82;;0;22,2;100;640,99;184688,7;100,51;;0;0;147,8;504,08;145240,3;54,83;;0;-22,1;100;711,52;205011;101,07;;0;0;147,8;600,36;172981,8;65,35
0;23,3;100;639,99;184403;100,45;;0;23,5;100;701,78;202206,2;100,89;;0;23,4;100;642,05;184996;100,62;;0;0;146,6;507,02;146088,4;55,3;;0;-23,4;100;712,5;205293,8;101,16;;0;0;146,6;586,67;169037,5;65,53
0;24,5;100;642,63;185162;100,79;;0;24,7;100;709,12;204320,7;101,06;;0;24,6;100;640,75;184621,8;100,61;;0;0;145,4;509,51;146805,9;55,56;;0;-24,6;100;715,66;206204;101,2;;0;0;145,3;588,44;169547,3;65,91
0;25,7;100;641,61;184869;100,81;;0;25,9;100;717,72;206798,5;101,26;;0;25,7;100;639,91;184378,7;100,55;;0;0;144,2;513,74;148024,8;55,82;;0;-25,8;100;711,15;204905,7;101,81;;0;0;144,1;591,31;170374,5;66,17
0;27;100;640,62;184584,2;100,61;;0;27,1;100;716,69;206502;101,44;;0;27;100;640,92;184669,9;100,54;;0;0;143;516,75;148892,9;56,23;;0;-27;100;707,81;203941,6;101,77;;0;0;142,9;593,41;170980,2;66,32
0;28,1;100;642,5;185125;100,65;;0;28,4;100;720,93;207723,1;101,56;;0;28,2;100;641,78;184917,2;100,57;;0;0;141,8;520,48;149967,5;56,73;;0;-28,2;100;711,8;205092,6;101,98;;0;0;141,7;594,41;171267,5;66,52
0;29,3;100;642,13;185019;100,61;;0;29,6;100;710,3;204661,3;101,48;;0;29,4;100;640,57;184567,7;100,48;;0;0;140,6;523,21;150752,6;57,02;;0;-29,4;100;707,55;203868;101,98;;0;0;140,5;606,73;174816,9;66,86
0;30,5;100;641,03;184702,1;100,6;;0;30,7;100;705,28;203213;101,7;;0;30,6;100;639,71;184319,6;100,46;;0;0;139,4;527,93;152114,2;57,42;;0;-30,6;100;718,06;206896,8;102,06;;0;0;139,3;613,71;176828,3;67,16
0;31,7;100;641,89;184949,4;100,63;;0;31,9;100;702,94;202539,2;101,77;;0;31,9;100;641,68;184889,9;100,42;;0;0;138,2;529,68;152617,1;57,62;;0;-31,8;100;723;208320,3;101,92;;0;0;138,1;610,08;175784,9;67,48
0;33;100;641,26;184766,6;100,77;;0;33,2;100;714,98;206010;102,1;;0;33;100;640,63;184586,8;100,52;;0;0;136,9;531,12;153031,3;57,94;;0;-33;100;732,75;211128,9;102,01;;0;0;136,9;605,41;174436,7;67,88
0;34,2;100;642,57;185146,4;100,64;;0;34,4;100;715,42;206135,7;102,25;;0;34,2;100;642,2;185037,4;100,69;;0;0;135,7;535,79;154378,7;58,24;;0;-34,3;100;734,4;211604,3;102,1;;0;0;135,6;606,81;174842,1;68,31
0;35,4;100;642,72;185187,7;100,67;;0;35,6;100;722,81;208264,2;102,15;;0;35,4;100;640,46;184535,9;100,55;;0;0;134,5;538,69;155213,8;58,52;;0;-35,5;100;730,36;210440,8;102,33;;0;0;134,4;612,11;176368,9;68,52
0;36,6;100;641,34;184789,9;100,74;;0;36,8;100;732,51;211060,3;102,25;;0;36,6;100;641,65;184880,9;100,47;;0;0;133,3;543,7;156657,9;58,95;;0;-36,6;100;716,06;206320,4;102,26;;0;0;133,2;615,72;177407,9;68,96
0;37,7;100;643,11;185299,8;100,93;;0;38;100;726,53;209335,6;102,29;;0;37,9;100;640,3;184492,1;100,36;;0;0;132,1;546,62;157499,3;59,38;;0;-37,8;100;717,89;206847,9;102,4;;0;0;132;619,45;178483,7;69,06
0;39;100;642,44;185108,6;100,8;;0;39,2;100;713,38;205548,5;102,34;;0;39,1;100;641,53;184846,6;100,7;;0;0;130,9;549,17;158232,8;59,83;;0;-39,1;100;715,64;206199,1;102,52;;0;0;130,8;628,22;181009,1;69,5
0;40,2;100;642,01;184985;100,76;;0;40,5;100;711,28;204941,8;102,66;;0;40,3;100;642,28;185061,5;100,66;;0;0;129,7;553,16;159382;60,16;;0;-40,3;100;721,73;207953;102,65;;0;0;129,7;630,07;181544,1;69,7
0;41,4;100;641,82;184929;100,95;;0;41,7;100;713,45;205567,3;102,66;;0;41,5;100;640,8;184634,7;100,67;;0;0;128,5;554,5;159770,2;60,36;;0;-41,4;100;721,21;207803,1;102,68;;0;0;128,4;625,07;180101,5;70,01
0;42,6;100;642,68;185176,5;100,81;;0;42,9;100;719,06;207184,5;102,32;;0;42,7;100;642,93;185249,9;101,02;;0;0;127,3;559,96;161343,5;60,81;;0;-42,6;100;730,46;210468,1;102,62;;0;0;127,2;625,67;180275,8;70,35
0;43,8;100;643,58;185434,7;100,89;;0;44,1;100;719,09;207191,9;102,46;;0;43,9;100;643,69;185467,1;101,04;;0;0;126,1;561,79;161870,7;61,14;;0;-43,9;100;736,33;212158,9;102,38;;0;0;126;624,96;180072,3;70,69
0;45,1;100;644,2;185616;100,9;;0;45,3;100;727,94;209742,6;102,5;;0;45,1;100;642,68;185176,5;100,91;;0;0;124,9;565,22;162857,9;61,45;;0;-45,1;100;730,29;210420,6;102,6;;0;0;124,8;636,16;183299,2;71,22
0;46,3;100;642,62;185160,7;100,83;;0;46,5;100;723,27;208397,2;102,57;;0;46,3;100;641,55;184850,9;100,73;;0;0;123,7;567,39;163484,3;61,7;;0;-46,3;100;717,19;206644;102,51;;0;0;123,6;646,99;186418,8;71,38
0;47,4;100;644,46;185690,1;100,99;;0;47,7;100;712,94;205419,8;102,65;;0;47,5;100;642,76;185199,9;100,91;;0;0;122,5;569,93;164214,4;62,06;;0;-47,5;100;719,29;207250,8;102,6;;0;0;122,4;649,19;187051,6;71,51
0;48,7;100;643,28;185348,9;101,06;;0;48,9;100;706,84;203662,9;102,87;;0;48,7;100;643,74;185482,2;100,91;;0;0;121,3;574,66;165576,8;62,5;;0;-48,8;100;715,08;206038,4;102,66;;0;0;121,1;650,32;187378,2;72
0;49,9;100;645,07;185864,2;101,26;;0;50,1;100;706,52;203572;102,74;;0;49,9;100;643,08;185291;101,07;;0;0;120,1;577,87;166502,6;62,84;;0;-50;100;719,82;207402,8;102,59;;0;0;119,9;646,49;186274,1;72,31
0;51,1;100;646,48;186272,2;101,19;;0;51,3;100;714,81;205960,1;102,69;;0;51,2;100;643,8;185498,4;100,99;;0;0;118,9;581,65;167592,9;63,39;;0;-51,2;100;727,84;209714,5;102,65;;0;0;118,7;647,65;186607,7;72,63
0;52,3;100;646,15;186177,7;101,28;;0;52,5;100;727,03;209480,9;102,63;;0;52,3;100;643,79;185496;100,9;;0;0;117,7;586,59;169015,5;63,77;;0;-52,3;100;729,41;210165,5;102,4;;0;0;117,5;647,9;186680,5;72,77
0;53,5;100;644,96;185833,4;101,13;;0;53,7;100;724,53;208759;102,6;;0;53,5;100;642,84;185222,4;100,93;;0;0;116,5;588,29;169504,3;64,04;;0;-53,5;100;732,97;211191,1;102,33;;0;0;116,3;654,18;188491,6;73,24
0;54,7;100;644,32;185648;100,9;;0;54,8;100;731;210623,7;102,63;;0;54,7;100;642,74;185194,7;100,91;;0;0;115,3;593,99;171146,4;64,48;;0;-54,8;100;738,39;212754,5;102,34;;0;0;115,1;664,21;191378,9;73,58
0;55,9;100;643,13;185305;100,98;;0;56,2;100;720,01;207458,3;102,82;;0;56;100;641,15;184736,1;100,69;;0;0;114,1;595,03;171448,5;64,86;;0;-56;100;727,74;209684,2;102,34;;0;0;113,9;674,12;194234,9;74,05
0;57,1;100;645,03;185853,2;101,05;;0;57,3;100;712,77;205371,8;102,59;;0;57,2;100;643,73;185479,2;100,87;;0;0;112,9;597,83;172252,6;65,18;;0;-57,2;100;713,1;205468;102,51;;0;0;112,7;666,33;191991,4;74,38
0;58,3;100;642,78;185206,9;100,92;;0;58,5;100;715,03;206024;102,67;;0;58,3;100;643,88;185522,1;100,96;;0;0;111,7;602,09;173481,8;65,49;;0;-58,5;100;717,28;206672,3;102,56;;0;0;111,5;661,12;190491,1;74,68
0;59,5;100;645,05;185861;100,87;;0;59,8;100;714,9;205985,6;102,64;;0;59,6;100;642,72;185188,2;100,74;;0;0;110,4;603,98;174027,4;65,82;;0;-59,7;100;724,64;208791,3;102,42;;0;0;110,3;669,28;192842,4;74,89
0;60,7;100;642,48;185118;100,86;;0;61;100;723,15;208362,5;102,32;;0;60,8;100;642,92;185245,4;100,79;;0;0;109,2;609,04;175484,7;66,21;;0;-60,9;100;720,47;207591,6;102,29;;0;0;109,1;670,57;193213,1;75,14
0;62;100;643,61;185444,7;100,75;;0;62,2;100;727,26;209546,9;102,63;;0;62;100;643,88;185522,8;100,85;;0;0;108;614,54;177068,8;66,89;;0;-62,1;100;726,85;209428,1;102,33;;0;0;107,9;673,16;193959,5;75,7
0;63,2;100;642,54;185135,8;100,75;;0;63,4;100;736,53;212216,9;102,72;;0;63,2;100;641,27;184771,2;100,68;;0;0;106,8;617,04;177788,7;67,14;;0;-63,3;100;735,62;211956,8;102,29;;0;0;106,7;685,43;197494,7;75,98
0;64,4;100;641,08;184716,8;100,57;;0;64,6;100;729,68;210244,1;102,64;;0;64,4;100;641,74;184907,3;100,62;;0;0;105,6;621,46;179062,6;67,6;;0;-64,5;100;730,6;210509,5;101,94;;0;0;105,4;692,64;199570,9;76,06
0;65,6;100;640,5;184547,8;100,49;;0;65,8;100;715,52;206163;102,45;;0;65,6;100;639,93;184383,1;100,41;;0;0;104,4;625,98;180364,5;68,02;;0;-65,7;100;726,84;209426,8;102,5;;0;0;104,2;682;196505,5;76,55
0;66,8;100;640,04;184414,8;100,4;;0;67;100;711,73;205073,5;101,94;;0;66,8;100;639,47;184252,1;100,55;;0;0;103,2;627,34;180757,7;68,31;;0;-66,9;100;713,32;205530,5;102,4;;0;0;103,1;677,87;195315,2;77,04
0;68;100;639,48;184255,9;100,44;;0;68,2;100;713,6;205609,7;102,39;;0;68;100;639,08;184138,5;100,3;;0;0;102;631,69;182010,8;68,76;;0;-68,1;100;713,09;205463,2;102,24;;0;0;101,8;686,21;197719,1;77,34
0;69,2;100;640,78;184630;100,41;;0;69,5;100;715,05;206029,7;102,46;;0;69,2;100;639,31;184204,5;100,28;;0;0;100,8;634,91;182937,4;69,11;;0;-69,3;100;719,36;207269,4;102,2;;0;0;100,6;695,79;200478;77,77
0;70,4;100;641,19;184746,8;100,41;;0;70,6;100;720,43;207580,2;102,42;;0;70,5;100;636,56;183414,5;100,11;;0;0;99,6;636,24;183321,6;69,32;;0;-70,6;100;716,23;206368,6;102,08;;0;0;99,4;704,31;202934,1;78,03
0;71,7;100;638,28;183908,6;100,31;;0;71,9;100;728,81;209994,9;102,43;;0;71,6;100;637,99;183825;100,14;;0;0;98,4;642,37;185088,2;69,93;;0;-71,8;100;725,83;209133,5;101,95;;0;0;98,2;710,16;204619;78,27
0;72,9;100;638,06;183846,4;100,08;;0;73;100;735,44;211905;102,54;;0;72,8;100;636,03;183260,4;99,77;;0;0;97,1;646,29;186218,1;70,31;;0;-73;100;730,32;210427,4;102,07;;0;0;97;715,38;206122,6;78,83
0;74;100;638,25;183899,3;100,02;;0;74,3;100;726,34;209282,8;102,34;;0;74;100;633,52;182537,7;99,53;;0;0;96;647,74;186634;70,72;;0;-74,1;100;731,24;210694;101,9;;0;0;95,8;708,57;204162,3;79,09
0;75,3;100;636,25;183323,4;99,63;;0;75,5;100;711,6;205033,5;102,14;;0;75,2;100;634,45;182806,7;99,5;;0;0;94,8;653,43;188272,7;71,11;;0;-75,3;100;724,34;208704,6;101,68;;0;0;94,6;702,59;202439,3;79,4
0;76,5;100;634,13;182714,3;99,54;;0;76,6;100;711,02;204867,6;102,06;;0;76,4;100;634,54;182831,8;99,63;;0;0;93,5;656,89;189270,6;71,4;;0;-76,5;100;718,05;206893,2;101,7;;0;0;93,4;710,68;204769,1;79,84
0;77,7;100;634,83;182914,8;99,59;;0;77,9;100;710,06;204591,7;101,84;;0;77,6;100;633,09;182413,1;99,38;;0;0;92,3;660,24;190235,5;71,69;;0;-77,7;100;708,81;204230,6;101,8;;0;0;92,1;721,4;207859,4;80,3
0;78,9;100;634,19;182729,3;99,37;;0;79,1;100;710,45;204704,5;101,71;;0;78,8;100;633,22;182452,3;99,3;;0;0;91,1;663,63;191212,4;72,15;;0;-79;100;712,03;205157,5;101,82;;0;0;90,9;722,92;208297,7;80,72
0;80,1;100;632,75;182314,9;99,38;;0;80,3;100;718,53;207030,5;101,73;;0;80,1;100;631,25;181882,3;99,17;;0;0;89,9;668,54;192627,1;72,78;;0;-80,2;100;716,22;206366,4;101,64;;0;0;89,7;732,51;211059,5;81,04
0;81,3;100;631,47;181946,6;99,23;;0;81,5;100;726,81;209416,7;101,57;;0;81,3;100;629,68;181431,9;98,9;;0;0;88,7;671,46;193468,6;73,04;;0;-81,4;100;716,35;206402,6;101,44;;0;0;88,5;733,99;211485,4;81,38
