Measurement time:; 07/09/2022 18:27:16
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; PTW31014 perpendiculaire
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-35,1; 0,0; 28,0; 105,15; 21607,1; 109,89
-33,9; 0,0; 28,0; 110,91; 22789,8; 110,95
-32,7; 0,0; 28,0; 116,29; 23896,4; 111,45
-31,5; 0,0; 28,0; 108,24; 22240,4; 111,68
-30,3; 0,0; 28,0; 112,85; 23188,5; 112,08
-29,1; 0,0; 28,0; 113,66; 23354,1; 111,99
-27,9; 0,0; 28,0; 108,64; 22322,9; 112,45
-26,7; 0,0; 28,0; 114,38; 23503,0; 113,34
-25,5; 0,0; 28,0; 117,35; 24113,8; 113,63
-24,3; 0,0; 28,0; 109,35; 22468,7; 113,63
-23,1; 0,0; 28,0; 112,26; 23067,3; 113,27
-21,9; 0,0; 28,0; 116,82; 24005,3; 113,69
-20,7; 0,0; 28,0; 113,23; 23267,5; 113,97
-19,5; 0,0; 28,0; 111,91; 22995,6; 114,53
-18,3; 0,0; 28,0; 113,92; 23407,5; 113,78
-17,1; 0,0; 28,0; 114,05; 23435,7; 114,61
-15,9; 0,0; 28,0; 112,62; 23140,6; 114,65
-14,7; 0,0; 28,0; 113,35; 23290,7; 114,17
-13,5; 0,0; 28,0; 112,95; 23208,7; 114,34
-12,3; 0,0; 28,0; 109,77; 22556,1; 114,43
-11,1; 0,0; 28,0; 118,23; 24294,8; 114,42
-9,9; 0,0; 28,0; 109,47; 22494,6; 114,61
-8,7; 0,0; 28,0; 115,72; 23778,8; 115,04
-7,5; 0,0; 28,0; 120,80; 24822,3; 114,92
-6,2; 0,0; 28,0; 110,94; 22797,0; 114,75
-5,1; 0,0; 28,0; 115,45; 23721,9; 114,81
-3,8; 0,0; 28,0; 119,85; 24627,6; 114,97
-2,6; 0,0; 28,0; 109,87; 22577,2; 114,65
-1,4; 0,0; 28,0; 114,42; 23511,9; 114,96
-0,2; 0,0; 28,0; 119,36; 24525,5; 114,85
1,0; 0,0; 28,0; 109,16; 22431,1; 114,47
2,2; 0,0; 28,0; 114,11; 23447,6; 114,80
3,4; 0,0; 28,0; 119,88; 24633,6; 114,81
4,6; 0,0; 28,0; 111,04; 22816,7; 114,23
5,8; 0,0; 28,0; 115,72; 23777,8; 114,70
