Measurement time:; 12/04/2023 19:15:44
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-30,0; 0,0; 100,0; 2,67; 31606,2; 2,68
-29,0; 0,0; 100,0; 2,84; 33637,9; 2,85
-28,0; 0,0; 100,0; 3,06; 36338,1; 3,08
-27,0; 0,0; 100,0; 3,27; 38835,4; 3,29
-26,0; 0,0; 100,0; 3,57; 42366,8; 3,59
-25,0; 0,0; 100,0; 3,84; 45558,3; 3,86
-24,0; 0,0; 100,0; 4,23; 50191,9; 4,25
-23,0; 0,0; 100,0; 4,66; 55242,1; 4,68
-22,0; 0,0; 100,0; 5,21; 61823,5; 5,23
-21,0; 0,0; 100,0; 5,89; 69845,8; 5,91
-20,0; 0,0; 100,0; 6,95; 82356,5; 6,97
-19,0; 0,0; 100,0; 8,44; 100062,6; 8,47
-18,0; 0,0; 100,0; 10,81; 128181,9; 10,85
-17,0; 0,0; 100,0; 15,48; 183510,9; 15,54
-16,0; 0,0; 100,0; 25,93; 307521,1; 26,03
-15,0; 0,0; 100,0; 55,05; 652839,2; 55,27
-14,0; 0,0; 100,0; 80,52; 954815,3; 80,83
-13,0; 0,0; 100,0; 89,28; 1058769,8; 89,63
-12,0; 0,0; 100,0; 93,24; 1105719,0; 93,61
-11,0; 0,0; 100,0; 95,16; 1128439,2; 95,53
-10,0; 0,0; 100,0; 96,76; 1147419,8; 97,14
-9,0; 0,0; 100,0; 97,58; 1157106,6; 97,96
-8,0; 0,0; 100,0; 98,36; 1166365,8; 98,74
-7,0; 0,0; 100,0; 98,70; 1170439,1; 99,09
-6,0; 0,0; 100,0; 99,14; 1175603,4; 99,52
-5,0; 0,0; 100,0; 99,33; 1177845,5; 99,71
-4,0; 0,0; 100,0; 99,63; 1181484,4; 100,02
-3,0; 0,0; 100,0; 99,89; 1184478,0; 100,27
-2,0; 0,0; 100,0; 99,71; 1182411,4; 100,10
-1,0; 0,0; 100,0; 100,04; 1186330,8; 100,43
0,0; 0,0; 100,0; 99,61; 1181242,5; 100,00
1,0; 0,0; 100,0; 99,57; 1180738,9; 99,96
2,0; 0,0; 100,0; 99,70; 1182254,9; 100,09
3,0; 0,0; 100,0; 99,88; 1184428,1; 100,27
4,0; 0,0; 100,0; 99,31; 1177655,1; 99,70
5,0; 0,0; 100,0; 99,01; 1174152,9; 99,40
6,0; 0,0; 100,0; 98,79; 1171494,8; 99,17
7,0; 0,0; 100,0; 98,31; 1165783,1; 98,69
8,0; 0,0; 100,0; 97,55; 1156728,5; 97,92
9,0; 0,0; 100,0; 96,42; 1143374,6; 96,79
10,0; 0,0; 100,0; 95,38; 1131032,4; 95,75
11,0; 0,0; 100,0; 93,21; 1105299,3; 93,57
12,0; 0,0; 100,0; 89,27; 1058550,9; 89,61
13,0; 0,0; 100,0; 80,57; 955447,7; 80,88
14,0; 0,0; 100,0; 57,45; 681255,3; 57,67
15,0; 0,0; 100,0; 27,28; 323529,0; 27,39
16,0; 0,0; 100,0; 15,89; 188386,9; 15,95
17,0; 0,0; 100,0; 10,91; 129421,0; 10,96
18,0; 0,0; 100,0; 8,56; 101537,2; 8,60
19,0; 0,0; 100,0; 6,97; 82645,0; 7,00
20,0; 0,0; 100,0; 5,93; 70321,7; 5,95
21,0; 0,0; 100,0; 5,19; 61543,4; 5,21
22,0; 0,0; 100,0; 4,69; 55584,8; 4,71
23,0; 0,0; 100,0; 4,21; 49889,4; 4,22
24,0; 0,0; 100,0; 3,86; 45758,8; 3,87
25,0; 0,0; 100,0; 3,57; 42305,8; 3,58
26,0; 0,0; 100,0; 3,32; 39356,6; 3,33
27,0; 0,0; 100,0; 3,07; 36423,1; 3,08
28,0; 0,0; 100,0; 2,87; 34019,6; 2,88
29,0; 0,0; 100,0; 2,70; 31996,0; 2,71
30,0; 0,0; 100,0; 2,53; 29960,2; 2,54


Measurement time:; 12/04/2023 19:18:35
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -30,0; 100,0; 2,65; 31448,0; 2,66
0,0; -29,0; 100,0; 2,85; 33800,8; 2,86
0,0; -28,0; 100,0; 3,09; 36622,2; 3,10
0,0; -27,0; 100,0; 3,29; 38972,1; 3,30
0,0; -26,0; 100,0; 3,57; 42304,5; 3,58
0,0; -25,0; 100,0; 3,87; 45912,9; 3,89
0,0; -24,0; 100,0; 4,23; 50122,2; 4,24
0,0; -23,0; 100,0; 4,75; 56302,0; 4,77
0,0; -22,0; 100,0; 5,33; 63230,4; 5,35
0,0; -21,0; 100,0; 6,09; 72216,2; 6,12
0,0; -20,0; 100,0; 7,36; 87297,9; 7,39
0,0; -19,0; 100,0; 9,18; 108881,0; 9,22
0,0; -18,0; 100,0; 12,46; 147710,0; 12,51
0,0; -17,0; 100,0; 19,36; 229548,3; 19,44
0,0; -16,0; 100,0; 36,03; 427311,4; 36,18
0,0; -15,0; 100,0; 63,46; 752514,2; 63,72
0,0; -14,0; 100,0; 83,17; 986223,9; 83,51
0,0; -13,0; 100,0; 90,27; 1070404,3; 90,64
0,0; -12,0; 100,0; 93,68; 1110862,7; 94,07
0,0; -11,0; 100,0; 95,41; 1131369,5; 95,80
0,0; -10,0; 100,0; 96,36; 1142626,3; 96,76
0,0; -9,0; 100,0; 97,26; 1153388,3; 97,67
0,0; -8,0; 100,0; 98,05; 1162710,6; 98,46
0,0; -7,0; 100,0; 98,46; 1167568,5; 98,87
0,0; -6,0; 100,0; 98,82; 1171876,0; 99,23
0,0; -5,0; 100,0; 99,18; 1176169,8; 99,60
0,0; -4,0; 100,0; 99,39; 1178551,5; 99,80
0,0; -3,0; 100,0; 99,28; 1177354,1; 99,70
0,0; -2,0; 100,0; 99,68; 1182008,5; 100,09
0,0; -1,0; 100,0; 99,67; 1181930,6; 100,08
0,0; 0,0; 100,0; 99,59; 1180942,0; 100,00
0,0; 1,0; 100,0; 99,77; 1183083,1; 100,18
0,0; 2,0; 100,0; 99,49; 1179812,9; 99,90
0,0; 3,0; 100,0; 99,49; 1179830,5; 99,91
0,0; 4,0; 100,0; 99,50; 1179898,8; 99,91
0,0; 5,0; 100,0; 99,56; 1180648,6; 99,98
0,0; 6,0; 100,0; 99,09; 1174986,8; 99,50
0,0; 7,0; 100,0; 98,58; 1168959,5; 98,99
0,0; 8,0; 100,0; 98,02; 1162381,4; 98,43
0,0; 9,0; 100,0; 97,27; 1153466,8; 97,67
0,0; 10,0; 100,0; 96,50; 1144335,9; 96,90
0,0; 11,0; 100,0; 94,97; 1126220,4; 95,37
0,0; 12,0; 100,0; 92,68; 1099043,3; 93,06
0,0; 13,0; 100,0; 88,09; 1044564,9; 88,45
0,0; 14,0; 100,0; 78,48; 930602,9; 78,80
0,0; 15,0; 100,0; 56,29; 667565,5; 56,53
0,0; 16,0; 100,0; 28,87; 342307,2; 28,99
0,0; 17,0; 100,0; 15,90; 188604,4; 15,97
0,0; 18,0; 100,0; 11,09; 131551,3; 11,14
0,0; 19,0; 100,0; 8,50; 100738,3; 8,53
0,0; 20,0; 100,0; 6,99; 82840,6; 7,01
0,0; 21,0; 100,0; 5,84; 69291,8; 5,87
0,0; 22,0; 100,0; 5,15; 61095,1; 5,17
0,0; 23,0; 100,0; 4,61; 54614,9; 4,62
0,0; 24,0; 100,0; 4,15; 49170,5; 4,16
0,0; 25,0; 100,0; 3,82; 45315,0; 3,84
0,0; 26,0; 100,0; 3,50; 41535,7; 3,52
0,0; 27,0; 100,0; 3,27; 38734,6; 3,28
0,0; 28,0; 100,0; 3,04; 36084,5; 3,06
0,0; 29,0; 100,0; 2,83; 33601,2; 2,85
0,0; 30,0; 100,0; 2,66; 31505,5; 2,67


Measurement time:; 12/04/2023 19:22:22
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 30 x 30 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Beam
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; -0,5; 89,98; 1066990,7; 49,53
0,0; 0,0; 0,5; 92,47; 1096583,5; 50,90
0,0; 0,0; 1,5; 109,64; 1300158,8; 60,35
0,0; 0,0; 2,5; 133,55; 1583681,2; 73,51
0,0; 0,0; 3,5; 148,36; 1759262,4; 81,66
0,0; 0,0; 4,5; 158,42; 1878591,0; 87,20
0,0; 0,0; 5,5; 165,57; 1963433,9; 91,14
0,0; 0,0; 6,5; 171,08; 2028716,4; 94,17
0,0; 0,0; 7,5; 175,28; 2078566,2; 96,48
0,0; 0,0; 8,5; 177,89; 2109478,1; 97,92
0,0; 0,0; 9,5; 179,65; 2130389,5; 98,89
0,0; 0,0; 10,5; 180,92; 2145371,7; 99,58
0,0; 0,0; 11,5; 181,40; 2151133,0; 99,85
0,0; 0,0; 12,5; 181,67; 2154313,7; 100,00
0,0; 0,0; 13,5; 181,63; 2153793,1; 99,98
0,0; 0,0; 14,5; 181,38; 2150876,6; 99,84
0,0; 0,0; 15,5; 180,96; 2145891,2; 99,61
0,0; 0,0; 16,5; 180,15; 2136319,6; 99,16
0,0; 0,0; 17,5; 179,54; 2129015,2; 98,83
0,0; 0,0; 18,5; 178,73; 2119446,7; 98,38
0,0; 0,0; 19,5; 177,78; 2108121,9; 97,86
0,0; 0,0; 20,5; 176,83; 2096949,5; 97,34
0,0; 0,0; 21,5; 175,68; 2083271,9; 96,70
0,0; 0,0; 22,5; 174,53; 2069594,4; 96,07
0,0; 0,0; 23,5; 173,37; 2055916,8; 95,43
0,0; 0,0; 24,5; 172,22; 2042239,3; 94,80
0,0; 0,0; 25,5; 171,05; 2028395,8; 94,16
0,0; 0,0; 26,5; 169,88; 2014453,3; 93,51
0,0; 0,0; 27,5; 168,70; 2000510,8; 92,86
0,0; 0,0; 28,5; 167,52; 1986568,2; 92,21
0,0; 0,0; 29,5; 166,35; 1972625,7; 91,57
0,0; 0,0; 30,5; 165,23; 1959346,7; 90,95
0,0; 0,0; 31,5; 164,15; 1946527,4; 90,35
0,0; 0,0; 32,5; 163,07; 1933708,1; 89,76
0,0; 0,0; 33,5; 161,99; 1920888,8; 89,16
0,0; 0,0; 34,5; 160,91; 1908069,5; 88,57
0,0; 0,0; 35,5; 159,79; 1894873,1; 87,96
0,0; 0,0; 36,5; 158,66; 1881447,1; 87,33
0,0; 0,0; 37,5; 157,53; 1868021,1; 86,71
0,0; 0,0; 38,5; 156,40; 1854595,0; 86,09
0,0; 0,0; 39,5; 155,26; 1841169,0; 85,46
0,0; 0,0; 40,5; 154,15; 1827958,3; 84,85
0,0; 0,0; 41,5; 153,05; 1814919,7; 84,25
0,0; 0,0; 42,5; 151,95; 1801881,0; 83,64
0,0; 0,0; 43,5; 150,85; 1788842,4; 83,04
0,0; 0,0; 44,5; 149,75; 1775803,7; 82,43
0,0; 0,0; 45,5; 148,66; 1762911,0; 81,83
0,0; 0,0; 46,5; 147,59; 1750123,9; 81,24
0,0; 0,0; 47,5; 146,51; 1737336,9; 80,64
0,0; 0,0; 48,5; 145,43; 1724549,8; 80,05
0,0; 0,0; 49,5; 144,35; 1711762,8; 79,46
0,0; 0,0; 50,5; 143,30; 1699336,7; 78,88
0,0; 0,0; 51,5; 142,28; 1687197,2; 78,32
0,0; 0,0; 52,5; 141,26; 1675057,7; 77,75
0,0; 0,0; 53,5; 140,23; 1662918,2; 77,19
0,0; 0,0; 54,5; 139,21; 1650778,7; 76,63
0,0; 0,0; 55,5; 138,18; 1638610,5; 76,06
0,0; 0,0; 56,5; 137,15; 1626416,9; 75,50
0,0; 0,0; 57,5; 136,13; 1614223,3; 74,93
0,0; 0,0; 58,5; 135,10; 1602029,7; 74,36
0,0; 0,0; 59,5; 134,07; 1589836,1; 73,80
0,0; 0,0; 60,5; 133,08; 1578121,9; 73,25
0,0; 0,0; 61,5; 132,13; 1566858,0; 72,73
0,0; 0,0; 62,5; 131,18; 1555594,0; 72,21
0,0; 0,0; 63,5; 130,23; 1544330,1; 71,69
0,0; 0,0; 64,5; 129,28; 1533066,2; 71,16
0,0; 0,0; 65,5; 128,35; 1521969,0; 70,65
0,0; 0,0; 66,5; 127,42; 1511028,2; 70,14
0,0; 0,0; 67,5; 126,50; 1500087,3; 69,63
0,0; 0,0; 68,5; 125,58; 1489146,4; 69,12
0,0; 0,0; 69,5; 124,66; 1478205,6; 68,62
0,0; 0,0; 70,5; 123,74; 1467311,9; 68,11
0,0; 0,0; 71,5; 122,82; 1456464,7; 67,61
0,0; 0,0; 72,5; 121,91; 1445617,5; 67,10
0,0; 0,0; 73,5; 120,99; 1434770,3; 66,60
0,0; 0,0; 74,5; 120,08; 1423923,1; 66,10
0,0; 0,0; 75,5; 119,18; 1413243,1; 65,60
0,0; 0,0; 76,5; 118,29; 1402753,1; 65,11
0,0; 0,0; 77,5; 117,41; 1392263,2; 64,63
0,0; 0,0; 78,5; 116,52; 1381773,3; 64,14
0,0; 0,0; 79,5; 115,64; 1371283,3; 63,65
0,0; 0,0; 80,5; 114,79; 1361208,1; 63,19
0,0; 0,0; 81,5; 113,98; 1351591,6; 62,74
0,0; 0,0; 82,5; 113,17; 1341975,1; 62,29
0,0; 0,0; 83,5; 112,36; 1332358,6; 61,85
0,0; 0,0; 84,5; 111,55; 1322742,1; 61,40
0,0; 0,0; 85,5; 110,73; 1313080,8; 60,95
0,0; 0,0; 86,5; 109,91; 1303371,4; 60,50
0,0; 0,0; 87,5; 109,09; 1293662,0; 60,05
0,0; 0,0; 88,5; 108,27; 1283952,6; 59,60
0,0; 0,0; 89,5; 107,46; 1274243,1; 59,15
0,0; 0,0; 90,5; 106,67; 1264870,5; 58,71
0,0; 0,0; 91,5; 105,91; 1255971,5; 58,30
0,0; 0,0; 92,5; 105,16; 1247072,5; 57,89
0,0; 0,0; 93,5; 104,41; 1238173,5; 57,47
0,0; 0,0; 94,5; 103,66; 1229274,5; 57,06
0,0; 0,0; 95,5; 102,91; 1220292,6; 56,64
0,0; 0,0; 96,5; 102,14; 1211201,2; 56,22
0,0; 0,0; 97,5; 101,37; 1202109,8; 55,80
0,0; 0,0; 98,5; 100,61; 1193018,4; 55,38
0,0; 0,0; 99,5; 99,84; 1183927,0; 54,96
0,0; 0,0; 100,5; 99,11; 1175265,3; 54,55
0,0; 0,0; 101,5; 98,42; 1167105,9; 54,18
0,0; 0,0; 102,5; 97,73; 1158946,5; 53,80
0,0; 0,0; 103,5; 97,04; 1150787,2; 53,42
0,0; 0,0; 104,5; 96,36; 1142627,8; 53,04
0,0; 0,0; 105,5; 95,66; 1134319,9; 52,65
0,0; 0,0; 106,5; 94,94; 1125816,9; 52,26
0,0; 0,0; 107,5; 94,22; 1117314,0; 51,86
0,0; 0,0; 108,5; 93,50; 1108811,0; 51,47
0,0; 0,0; 109,5; 92,79; 1100308,0; 51,07
0,0; 0,0; 110,5; 92,11; 1092300,4; 50,70
0,0; 0,0; 111,5; 91,49; 1084920,2; 50,36
0,0; 0,0; 112,5; 90,87; 1077540,1; 50,02
0,0; 0,0; 113,5; 90,25; 1070159,9; 49,68
0,0; 0,0; 114,5; 89,62; 1062779,8; 49,33
0,0; 0,0; 115,5; 88,98; 1055200,3; 48,98
0,0; 0,0; 116,5; 88,32; 1047347,9; 48,62
0,0; 0,0; 117,5; 87,66; 1039495,6; 48,25
0,0; 0,0; 118,5; 87,00; 1031643,3; 47,89
0,0; 0,0; 119,5; 86,34; 1023791,0; 47,52
0,0; 0,0; 120,5; 85,69; 1016170,1; 47,17
0,0; 0,0; 121,5; 85,07; 1008832,4; 46,83
0,0; 0,0; 122,5; 84,45; 1001494,8; 46,49
0,0; 0,0; 123,5; 83,84; 994157,1; 46,15
0,0; 0,0; 124,5; 83,22; 986819,5; 45,81
0,0; 0,0; 125,5; 82,61; 979673,6; 45,47
0,0; 0,0; 126,5; 82,03; 972719,3; 45,15
0,0; 0,0; 127,5; 81,44; 965765,1; 44,83
