Measurement time:; 12/04/2023 18:28:42
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 36,5; 162,90; 1688384,7; 83,60
0,0; 0,0; 37,5; 161,57; 1674617,1; 82,92
0,0; 0,0; 38,5; 160,24; 1660849,5; 82,25
0,0; 0,0; 39,5; 158,92; 1647081,9; 81,57
0,0; 0,0; 40,5; 157,68; 1634262,5; 80,93
0,0; 0,0; 41,5; 156,50; 1622079,0; 80,32
0,0; 0,0; 42,5; 155,33; 1609895,5; 79,72
0,0; 0,0; 43,5; 154,15; 1597712,0; 79,11
0,0; 0,0; 44,5; 152,98; 1585528,5; 78,50
0,0; 0,0; 45,5; 151,81; 1573465,9; 77,90
0,0; 0,0; 46,5; 150,66; 1561494,5; 77,30
0,0; 0,0; 47,5; 149,50; 1549523,1; 76,71
0,0; 0,0; 48,5; 148,35; 1537551,6; 76,12
0,0; 0,0; 49,5; 147,19; 1525580,2; 75,52
0,0; 0,0; 50,5; 146,02; 1513418,2; 74,92
0,0; 0,0; 51,5; 144,83; 1501106,7; 74,31
0,0; 0,0; 52,5; 143,64; 1488795,2; 73,70
0,0; 0,0; 53,5; 142,46; 1476483,7; 73,09
0,0; 0,0; 54,5; 141,27; 1464172,2; 72,48
0,0; 0,0; 55,5; 140,12; 1452306,7; 71,89
0,0; 0,0; 56,5; 139,02; 1440836,8; 71,33
0,0; 0,0; 57,5; 137,91; 1429366,8; 70,76
0,0; 0,0; 58,5; 136,80; 1417896,9; 70,19
0,0; 0,0; 59,5; 135,70; 1406427,0; 69,63
0,0; 0,0; 60,5; 134,66; 1395668,8; 69,10
0,0; 0,0; 61,5; 133,68; 1385527,5; 68,60
0,0; 0,0; 62,5; 132,70; 1375386,2; 68,10
0,0; 0,0; 63,5; 131,72; 1365244,9; 67,60
0,0; 0,0; 64,5; 130,74; 1355103,6; 67,10
0,0; 0,0; 65,5; 129,74; 1344697,2; 66,58
0,0; 0,0; 66,5; 128,71; 1334065,1; 66,05
0,0; 0,0; 67,5; 127,69; 1323433,1; 65,52
0,0; 0,0; 68,5; 126,66; 1312801,0; 64,99
0,0; 0,0; 69,5; 125,64; 1302168,9; 64,45
0,0; 0,0; 70,5; 124,68; 1292230,5; 63,96
0,0; 0,0; 71,5; 123,78; 1282879,3; 63,50
0,0; 0,0; 72,5; 122,87; 1273528,2; 63,04
0,0; 0,0; 73,5; 121,97; 1264177,0; 62,59
0,0; 0,0; 74,5; 121,07; 1254825,8; 62,13
0,0; 0,0; 75,5; 120,12; 1245002,5; 61,64
0,0; 0,0; 76,5; 119,12; 1234664,0; 61,13
0,0; 0,0; 77,5; 118,13; 1224325,4; 60,61
0,0; 0,0; 78,5; 117,13; 1213986,9; 60,10
0,0; 0,0; 79,5; 116,13; 1203648,4; 59,59
0,0; 0,0; 80,5; 115,21; 1194124,9; 59,12
0,0; 0,0; 81,5; 114,38; 1185496,1; 58,69
0,0; 0,0; 82,5; 113,55; 1176867,3; 58,27
0,0; 0,0; 83,5; 112,72; 1168238,5; 57,85
0,0; 0,0; 84,5; 111,88; 1159609,7; 57,42
0,0; 0,0; 85,5; 111,05; 1151015,8; 57,00
0,0; 0,0; 86,5; 110,23; 1142456,6; 56,57
0,0; 0,0; 87,5; 109,40; 1133897,4; 56,14
0,0; 0,0; 88,5; 108,58; 1125338,3; 55,71
0,0; 0,0; 89,5; 107,75; 1116779,1; 55,28
0,0; 0,0; 90,5; 106,94; 1108398,2; 54,87
0,0; 0,0; 91,5; 106,15; 1100244,3; 54,47
0,0; 0,0; 92,5; 105,37; 1092090,3; 54,07
0,0; 0,0; 93,5; 104,58; 1083936,4; 53,67
0,0; 0,0; 94,5; 103,79; 1075782,5; 53,26
0,0; 0,0; 95,5; 103,01; 1067700,3; 52,87
0,0; 0,0; 96,5; 102,24; 1059705,6; 52,47
0,0; 0,0; 97,5; 101,47; 1051711,0; 52,07
0,0; 0,0; 98,5; 100,70; 1043716,3; 51,68
0,0; 0,0; 99,5; 99,93; 1035721,6; 51,28
0,0; 0,0; 100,5; 99,18; 1027977,7; 50,90
0,0; 0,0; 101,5; 98,46; 1020532,7; 50,53
0,0; 0,0; 102,5; 97,75; 1013087,6; 50,16
0,0; 0,0; 103,5; 97,03; 1005642,6; 49,79
0,0; 0,0; 104,5; 96,31; 998197,5; 49,43
0,0; 0,0; 105,5; 95,61; 990909,5; 49,07
0,0; 0,0; 106,5; 94,92; 983809,9; 48,71
0,0; 0,0; 107,5; 94,24; 976710,4; 48,36
0,0; 0,0; 108,5; 93,55; 969610,8; 48,01
0,0; 0,0; 109,5; 92,87; 962511,3; 47,66
0,0; 0,0; 110,5; 92,18; 955377,3; 47,31
0,0; 0,0; 111,5; 91,49; 948199,5; 46,95
0,0; 0,0; 112,5; 90,79; 941021,7; 46,59
0,0; 0,0; 113,5; 90,10; 933843,9; 46,24
0,0; 0,0; 114,5; 89,41; 926666,2; 45,88
0,0; 0,0; 115,5; 88,73; 919619,8; 45,53
0,0; 0,0; 116,5; 88,07; 912753,9; 45,19
0,0; 0,0; 117,5; 87,40; 905888,0; 44,84
0,0; 0,0; 118,5; 86,74; 899022,1; 44,50
0,0; 0,0; 119,5; 86,08; 892156,2; 44,16
0,0; 0,0; 120,5; 85,43; 885417,7; 43,83
0,0; 0,0; 121,5; 84,79; 878853,5; 43,50
0,0; 0,0; 122,5; 84,16; 872289,4; 43,18
0,0; 0,0; 123,5; 83,53; 865725,3; 42,85
0,0; 0,0; 124,5; 82,89; 859161,2; 42,53
0,0; 0,0; 125,5; 82,27; 852700,2; 42,21
0,0; 0,0; 126,5; 81,66; 846365,9; 41,90
0,0; 0,0; 127,5; 81,05; 840031,5; 41,59
0,0; 0,0; 128,5; 80,44; 833697,2; 41,28
0,0; 0,0; 129,5; 79,83; 827362,8; 40,97
0,0; 0,0; 130,5; 79,24; 821242,5; 40,66
0,0; 0,0; 131,5; 78,67; 815385,9; 40,37
0,0; 0,0; 132,5; 78,11; 809529,2; 40,08
0,0; 0,0; 133,5; 77,54; 803672,5; 39,78
0,0; 0,0; 134,5; 76,98; 797815,9; 39,49
0,0; 0,0; 135,5; 76,41; 792003,0; 39,20
0,0; 0,0; 136,5; 75,86; 786241,4; 38,91
0,0; 0,0; 137,5; 75,30; 780479,9; 38,63
0,0; 0,0; 138,5; 74,75; 774718,4; 38,34
0,0; 0,0; 139,5; 74,19; 768956,9; 38,06
0,0; 0,0; 140,5; 73,66; 763410,1; 37,78
0,0; 0,0; 141,5; 73,14; 758094,5; 37,52
0,0; 0,0; 142,5; 72,63; 752778,9; 37,26
0,0; 0,0; 143,5; 72,12; 747463,2; 37,00
0,0; 0,0; 144,5; 71,60; 742147,6; 36,73
0,0; 0,0; 145,5; 71,08; 736712,7; 36,47
0,0; 0,0; 146,5; 70,54; 731123,0; 36,19
0,0; 0,0; 147,5; 70,00; 725533,2; 35,92
0,0; 0,0; 148,5; 69,46; 719943,5; 35,64
0,0; 0,0; 149,5; 68,92; 714353,8; 35,36
0,0; 0,0; 150,5; 68,42; 709103,0; 35,10
0,0; 0,0; 151,5; 67,95; 704262,9; 34,86
0,0; 0,0; 152,5; 67,48; 699422,8; 34,62
0,0; 0,0; 153,5; 67,02; 694582,7; 34,37
0,0; 0,0; 154,5; 66,55; 689742,6; 34,13
0,0; 0,0; 155,5; 66,10; 685067,0; 33,89
0,0; 0,0; 156,5; 65,67; 680614,9; 33,67
0,0; 0,0; 157,5; 65,24; 676162,8; 33,45
0,0; 0,0; 158,5; 64,81; 671710,7; 33,23
0,0; 0,0; 159,5; 64,38; 667258,6; 33,00
0,0; 0,0; 160,5; 63,92; 662546,5; 32,77
0,0; 0,0; 161,5; 63,44; 657502,0; 32,52
0,0; 0,0; 162,5; 62,95; 652457,5; 32,28
0,0; 0,0; 163,5; 62,46; 647413,0; 32,03
0,0; 0,0; 164,5; 61,98; 642368,5; 31,78
0,0; 0,0; 165,5; 61,52; 637671,2; 31,55
0,0; 0,0; 166,5; 61,11; 633370,4; 31,34
0,0; 0,0; 167,5; 60,69; 629069,7; 31,12
0,0; 0,0; 168,5; 60,28; 624768,9; 30,91
0,0; 0,0; 169,5; 59,86; 620468,1; 30,70
0,0; 0,0; 170,5; 59,46; 616226,5; 30,49
0,0; 0,0; 171,5; 59,05; 612069,7; 30,28
0,0; 0,0; 172,5; 58,65; 607912,8; 30,08
0,0; 0,0; 173,5; 58,25; 603756,0; 29,87
0,0; 0,0; 174,5; 57,85; 599599,1; 29,67
0,0; 0,0; 175,5; 57,44; 595331,9; 29,46
0,0; 0,0; 176,5; 57,01; 590924,2; 29,24
0,0; 0,0; 177,5; 56,59; 586516,6; 29,03
0,0; 0,0; 178,5; 56,16; 582108,9; 28,81
0,0; 0,0; 179,5; 55,74; 577701,3; 28,60
0,0; 0,0; 180,5; 55,32; 573352,9; 28,38
0,0; 0,0; 181,5; 54,91; 569071,3; 28,17
0,0; 0,0; 182,5; 54,49; 564789,7; 27,95
0,0; 0,0; 183,5; 54,08; 560508,1; 27,74
0,0; 0,0; 184,5; 53,67; 556226,5; 27,53
0,0; 0,0; 185,5; 53,30; 552394,7; 27,34
0,0; 0,0; 186,5; 52,98; 549140,3; 27,18
0,0; 0,0; 187,5; 52,67; 545886,0; 27,02
0,0; 0,0; 188,5; 52,35; 542631,6; 26,86
0,0; 0,0; 189,5; 52,04; 539377,2; 26,70
0,0; 0,0; 190,5; 51,69; 535765,5; 26,52
0,0; 0,0; 191,5; 51,30; 531724,4; 26,32
0,0; 0,0; 192,5; 50,91; 527683,3; 26,12
0,0; 0,0; 193,5; 50,52; 523642,1; 25,92
0,0; 0,0; 194,5; 50,13; 519601,0; 25,71
0,0; 0,0; 195,5; 49,78; 515947,9; 25,53
0,0; 0,0; 196,5; 49,47; 512750,6; 25,37
0,0; 0,0; 197,5; 49,16; 509553,2; 25,21
0,0; 0,0; 198,5; 48,85; 506355,8; 25,05
0,0; 0,0; 199,5; 48,55; 503158,4; 24,89
0,0; 0,0; 200,5; 48,22; 499776,3; 24,72
0,0; 0,0; 201,5; 47,87; 496172,1; 24,54
0,0; 0,0; 202,5; 47,52; 492567,9; 24,37
0,0; 0,0; 203,5; 47,18; 488963,7; 24,19
0,0; 0,0; 204,5; 46,83; 485359,5; 24,01
0,0; 0,0; 205,5; 46,48; 481790,7; 23,83
0,0; 0,0; 206,5; 46,14; 478268,4; 23,66
0,0; 0,0; 207,5; 45,80; 474746,1; 23,49
0,0; 0,0; 208,5; 45,47; 471223,8; 23,32
0,0; 0,0; 209,5; 45,13; 467701,5; 23,14
0,0; 0,0; 210,5; 44,82; 464583,7; 22,99
0,0; 0,0; 211,5; 44,56; 461891,6; 22,86
0,0; 0,0; 212,5; 44,30; 459199,4; 22,72
0,0; 0,0; 213,5; 44,05; 456507,2; 22,59
0,0; 0,0; 214,5; 43,79; 453815,1; 22,46
0,0; 0,0; 215,5; 43,51; 450924,9; 22,32
0,0; 0,0; 216,5; 43,20; 447775,3; 22,16
0,0; 0,0; 217,5; 42,90; 444625,7; 22,00
0,0; 0,0; 218,5; 42,59; 441476,1; 21,85
0,0; 0,0; 219,5; 42,29; 438326,4; 21,69
0,0; 0,0; 220,5; 41,99; 435228,8; 21,54
0,0; 0,0; 221,5; 41,70; 432191,7; 21,39
0,0; 0,0; 222,5; 41,41; 429154,6; 21,23
0,0; 0,0; 223,5; 41,11; 426117,5; 21,08
0,0; 0,0; 224,5; 40,82; 423080,4; 20,93
0,0; 0,0; 225,5; 40,54; 420150,2; 20,79
0,0; 0,0; 226,5; 40,27; 417344,4; 20,65
0,0; 0,0; 227,5; 40,00; 414538,6; 20,51
0,0; 0,0; 228,5; 39,73; 411732,9; 20,37
0,0; 0,0; 229,5; 39,45; 408927,1; 20,23
0,0; 0,0; 230,5; 39,18; 406071,2; 20,09
0,0; 0,0; 231,5; 38,90; 403155,4; 19,95
0,0; 0,0; 232,5; 38,62; 400239,6; 19,80
0,0; 0,0; 233,5; 38,33; 397323,8; 19,66
0,0; 0,0; 234,5; 38,05; 394408,0; 19,51
0,0; 0,0; 235,5; 37,79; 391713,2; 19,38
0,0; 0,0; 236,5; 37,56; 389285,7; 19,26
0,0; 0,0; 237,5; 37,33; 386858,3; 19,14
0,0; 0,0; 238,5; 37,09; 384430,8; 19,03
0,0; 0,0; 239,5; 36,86; 382003,4; 18,91
0,0; 0,0; 240,5; 36,61; 379426,4; 18,78
0,0; 0,0; 241,5; 36,34; 376693,1; 18,65
0,0; 0,0; 242,5; 36,08; 373959,8; 18,51
0,0; 0,0; 243,5; 35,82; 371226,5; 18,37
0,0; 0,0; 244,5; 35,55; 368493,2; 18,24
0,0; 0,0; 245,5; 35,31; 365956,8; 18,11
0,0; 0,0; 246,5; 35,08; 363637,2; 17,99
0,0; 0,0; 247,5; 34,86; 361317,6; 17,87
0,0; 0,0; 248,5; 34,64; 358998,0; 17,76
0,0; 0,0; 249,5; 34,41; 356678,4; 17,64


Measurement time:; 12/04/2023 18:35:42
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
