Measurement time:; 02/09/2022 19:04:52
Radiation device:; Clinac3 Accelerator
Energy:; 6 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-34,4; 0,0; 13,0; 97,10; 189302,0; 97,10
-33,2; 0,0; 13,0; 96,22; 187576,7; 97,44
-32,0; 0,0; 13,0; 100,64; 196189,1; 97,67
-30,8; 0,0; 13,0; 97,97; 190984,6; 98,16
-29,6; 0,0; 13,0; 100,98; 196868,0; 98,26
-28,4; 0,0; 13,0; 96,38; 187896,3; 98,66
-27,2; 0,0; 13,0; 99,39; 193765,1; 98,82
-26,0; 0,0; 13,0; 101,21; 197315,0; 98,95
-24,8; 0,0; 13,0; 97,59; 190249,3; 99,04
-23,6; 0,0; 13,0; 98,79; 192600,8; 98,99
-22,4; 0,0; 13,0; 102,05; 198939,2; 99,37
-21,2; 0,0; 13,0; 98,09; 191217,6; 99,21
-20,0; 0,0; 13,0; 99,49; 193946,4; 99,32
-18,8; 0,0; 13,0; 101,93; 198708,0; 99,48
-17,6; 0,0; 13,0; 98,10; 191241,2; 99,51
-16,3; 0,0; 13,0; 98,99; 192972,1; 99,61
-15,1; 0,0; 13,0; 102,52; 199868,8; 99,30
-14,0; 0,0; 13,0; 98,17; 191390,3; 99,50
-12,7; 0,0; 13,0; 98,75; 192513,6; 99,64
-11,5; 0,0; 13,0; 102,99; 200783,7; 99,54
-10,3; 0,0; 13,0; 97,49; 190058,4; 99,44
-9,1; 0,0; 13,0; 99,89; 194741,8; 99,70
-7,9; 0,0; 13,0; 102,02; 198894,0; 99,63
-6,7; 0,0; 13,0; 99,35; 193689,9; 99,68
-5,5; 0,0; 13,0; 99,56; 194098,9; 99,90
-4,3; 0,0; 13,0; 102,40; 199624,9; 99,84
-3,1; 0,0; 13,0; 97,15; 189402,7; 99,70
-1,9; 0,0; 13,0; 101,25; 197393,0; 99,78
-0,7; 0,0; 13,0; 101,75; 198361,0; 99,93
0,5; 0,0; 13,0; 98,08; 191204,0; 99,74
1,7; 0,0; 13,0; 101,23; 197351,1; 99,90
2,9; 0,0; 13,0; 100,32; 195582,3; 100,00
4,1; 0,0; 13,0; 98,83; 192674,7; 99,89
5,3; 0,0; 13,0; 101,46; 197796,0; 99,94
6,5; 0,0; 13,0; 99,94; 194825,4; 100,00
7,7; 0,0; 13,0; 98,71; 192441,7; 99,94
8,9; 0,0; 13,0; 101,50; 197876,8; 99,95
10,1; 0,0; 13,0; 101,15; 197188,8; 99,82
11,3; 0,0; 13,0; 98,98; 192968,5; 99,92
12,5; 0,0; 13,0; 101,17; 197231,0; 99,99
13,7; 0,0; 13,0; 100,05; 195044,6; 99,84
14,9; 0,0; 13,0; 98,24; 191529,0; 99,63
16,1; 0,0; 13,0; 106,67; 207945,9; 99,84
17,3; 0,0; 13,0; 99,69; 194351,8; 99,52
18,5; 0,0; 13,0; 98,00; 191050,2; 99,33
19,7; 0,0; 13,0; 102,40; 199629,3; 99,63
20,9; 0,0; 13,0; 98,42; 191865,1; 99,47
22,1; 0,0; 13,0; 99,49; 193957,4; 99,41
23,4; 0,0; 13,0; 102,25; 199335,8; 99,61
24,5; 0,0; 13,0; 99,48; 193940,0; 99,35
25,8; 0,0; 13,0; 97,58; 190228,0; 99,13
27,0; 0,0; 13,0; 102,12; 199086,2; 99,20
28,2; 0,0; 13,0; 97,78; 190618,5; 98,84
29,4; 0,0; 13,0; 97,47; 190019,6; 98,66
30,6; 0,0; 13,0; 101,56; 197982,7; 98,41
31,8; 0,0; 13,0; 97,40; 189888,6; 98,05
33,0; 0,0; 13,0; 96,32; 187779,9; 97,59
34,2; 0,0; 13,0; 99,57; 194107,0; 96,97
35,4; 0,0; 13,0; 94,73; 184669,2; 96,17
36,6; 0,0; 13,0; 93,87; 182995,2; 95,17
37,8; 0,0; 13,0; 96,35; 187840,8; 93,69
39,0; 0,0; 13,0; 91,49; 178356,7; 92,14
40,2; 0,0; 13,0; 88,82; 173153,3; 89,91
41,4; 0,0; 13,0; 90,19; 175824,1; 87,52
42,6; 0,0; 13,0; 83,90; 163570,9; 83,97
43,8; 0,0; 13,0; 78,74; 153509,3; 80,31
45,0; 0,0; 13,0; 78,30; 152639,8; 75,67
46,2; 0,0; 13,0; 69,67; 135825,9; 69,93
47,4; 0,0; 13,0; 62,84; 122505,2; 63,84
48,6; 0,0; 13,0; 61,33; 119570,6; 57,21
49,8; 0,0; 13,0; 49,33; 96162,9; 49,82
51,0; 0,0; 13,0; 42,58; 83013,8; 42,93
52,2; 0,0; 13,0; 37,05; 72232,0; 35,95
53,4; 0,0; 13,0; 29,49; 57489,3; 29,65
54,6; 0,0; 13,0; 24,02; 46833,0; 24,14
55,8; 0,0; 13,0; 19,86; 38712,8; 19,34
57,0; 0,0; 13,0; 15,06; 29360,1; 15,41
58,3; 0,0; 13,0; 12,16; 23705,6; 12,10
59,4; 0,0; 13,0; 9,62; 18761,4; 9,56
60,6; 0,0; 13,0; 7,44; 14509,3; 7,52
61,9; 0,0; 13,0; 6,00; 11687,7; 5,88
63,1; 0,0; 13,0; 4,63; 9018,2; 4,60
64,3; 0,0; 13,0; 3,48; 6778,1; 3,53
65,5; 0,0; 13,0; 2,85; 5557,3; 2,79
66,7; 0,0; 13,0; 2,16; 4209,2; 2,17
67,9; 0,0; 13,0; 1,69; 3302,7; 1,72
69,1; 0,0; 13,0; 1,38; 2685,9; 1,35
70,3; 0,0; 13,0; 1,07; 2091,4; 1,07
71,5; 0,0; 13,0; 0,89; 1739,3; 0,90
72,7; 0,0; 13,0; 0,74; 1434,8; 0,71
73,9; 0,0; 13,0; 0,60; 1161,3; 0,60
75,1; 0,0; 13,0; 0,55; 1064,1; 0,55
76,3; 0,0; 13,0; 0,52; 1020,7; 0,51
77,5; 0,0; 13,0; 0,44; 850,1; 0,44
78,7; 0,0; 13,0; 0,41; 807,5; 0,40
79,9; 0,0; 13,0; 0,36; 701,3; 0,37
81,1; 0,0; 13,0; 0,35; 683,8; 0,35
82,3; 0,0; 13,0; 0,35; 675,4; 0,34
83,5; 0,0; 13,0; 0,31; 605,0; 0,30
84,7; 0,0; 13,0; 0,27; 523,9; 0,27
85,9; 0,0; 13,0; 0,25; 479,4; 0,25
87,1; 0,0; 13,0; 0,29; 564,5; 0,28
88,3; 0,0; 13,0; 0,25; 483,8; 0,25
89,5; 0,0; 13,0; 0,26; 500,0; 0,26
90,7; 0,0; 13,0; 0,25; 479,0; 0,24
91,9; 0,0; 13,0; 0,25; 485,4; 0,25
93,1; 0,0; 13,0; 0,20; 387,8; 0,19
94,3; 0,0; 13,0; 0,25; 496,9; 0,26
95,6; 0,0; 13,0; 0,23; 446,1; 0,23
96,8; 0,0; 13,0; 0,22; 430,6; 0,22
98,0; 0,0; 13,0; 0,27; 533,7; 0,27
99,2; 0,0; 13,0; 0,23; 439,4; 0,23
100,4; 0,0; 13,0; 0,20; 389,5; 0,20
101,6; 0,0; 13,0; 0,21; 410,7; 0,20
102,8; 0,0; 13,0; 0,18; 354,8; 0,18
104,0; 0,0; 13,0; 0,22; 427,6; 0,22
105,2; 0,0; 13,0; 0,23; 443,7; 0,22
106,4; 0,0; 13,0; 0,15; 294,6; 0,15
107,6; 0,0; 13,0; 0,21; 417,3; 0,22
108,8; 0,0; 13,0; 0,23; 451,1; 0,22
110,0; 0,0; 13,0; 0,20; 387,6; 0,20
111,2; 0,0; 13,0; 0,17; 336,8; 0,17
112,4; 0,0; 13,0; 0,19; 364,4; 0,18
113,6; 0,0; 13,0; 0,19; 371,3; 0,19
114,8; 0,0; 13,0; 0,18; 346,0; 0,18
116,0; 0,0; 13,0; 0,16; 308,8; 0,15
117,2; 0,0; 13,0; 0,17; 338,6; 0,18
118,4; 0,0; 13,0; 0,15; 298,7; 0,15
119,6; 0,0; 13,0; 0,14; 278,6; 0,14
120,8; 0,0; 13,0; 0,16; 306,6; 0,16
122,0; 0,0; 13,0; 0,17; 337,3; 0,17
123,2; 0,0; 13,0; 0,16; 310,0; 0,16
124,4; 0,0; 13,0; 0,14; 278,1; 0,14
125,6; 0,0; 13,0; 0,08; 159,8; 0,08
126,8; 0,0; 13,0; 0,10; 203,1; 0,10
128,0; 0,0; 13,0; 0,12; 235,0; 0,12
129,2; 0,0; 13,0; 0,07; 133,5; 0,07
130,4; 0,0; 13,0; 0,11; 222,2; 0,11
131,6; 0,0; 13,0; 0,12; 233,6; 0,12
132,8; 0,0; 13,0; 0,08; 157,6; 0,08
134,0; 0,0; 13,0; 0,11; 215,7; 0,11
135,2; 0,0; 13,0; 0,10; 199,4; 0,10
136,4; 0,0; 13,0; 0,09; 168,0; 0,08
137,6; 0,0; 13,0; 0,12; 231,3; 0,12
138,8; 0,0; 13,0; 0,11; 223,7; 0,12
140,0; 0,0; 13,0; 0,08; 153,2; 0,08
141,2; 0,0; 13,0; 0,05; 100,4; 0,05
142,4; 0,0; 13,0; 0,10; 194,9; 0,10
143,6; 0,0; 13,0; 0,11; 216,6; 0,11
144,8; 0,0; 13,0; 0,13; 245,7; 0,13
146,0; 0,0; 13,0; 0,12; 234,8; 0,12
147,2; 0,0; 13,0; 0,14; 270,6; 0,14
148,4; 0,0; 13,0; 0,14; 267,5; 0,14
149,6; 0,0; 13,0; 0,08; 153,7; 0,08
150,7; 0,0; 13,0; 0,13; 250,1; 0,12


Measurement time:; 02/09/2022 19:06:58
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
151,4; 0,0; 28,0; 0,17; 326,3; 0,15
150,7; 0,0; 28,0; 0,15; 293,8; 0,15
149,3; 0,0; 28,0; 0,18; 359,3; 0,17
148,1; 0,0; 28,0; 0,14; 264,6; 0,14
146,9; 0,0; 28,0; 0,19; 367,0; 0,18
145,7; 0,0; 28,0; 0,17; 330,8; 0,16
144,5; 0,0; 28,0; 0,20; 394,3; 0,19
143,3; 0,0; 28,0; 0,18; 350,1; 0,17
142,1; 0,0; 28,0; 0,20; 387,6; 0,19
140,9; 0,0; 28,0; 0,20; 397,2; 0,19
139,7; 0,0; 28,0; 0,20; 390,5; 0,19
138,5; 0,0; 28,0; 0,18; 342,8; 0,17
137,3; 0,0; 28,0; 0,17; 321,9; 0,16
136,1; 0,0; 28,0; 0,20; 395,7; 0,19
134,9; 0,0; 28,0; 0,17; 339,8; 0,17
133,7; 0,0; 28,0; 0,21; 419,1; 0,21
132,5; 0,0; 28,0; 0,20; 393,0; 0,19
131,3; 0,0; 28,0; 0,20; 385,0; 0,19
130,1; 0,0; 28,0; 0,19; 367,3; 0,18
128,9; 0,0; 28,0; 0,22; 430,0; 0,21
127,7; 0,0; 28,0; 0,22; 419,4; 0,21
126,5; 0,0; 28,0; 0,23; 443,1; 0,22
125,3; 0,0; 28,0; 0,20; 386,9; 0,19
124,0; 0,0; 28,0; 0,20; 389,7; 0,19
122,9; 0,0; 28,0; 0,23; 458,1; 0,22
121,6; 0,0; 28,0; 0,25; 490,3; 0,25
120,4; 0,0; 28,0; 0,22; 423,3; 0,21
119,3; 0,0; 28,0; 0,24; 469,9; 0,23
118,1; 0,0; 28,0; 0,21; 401,0; 0,20
116,9; 0,0; 28,0; 0,23; 440,6; 0,22
115,6; 0,0; 28,0; 0,26; 512,0; 0,25
114,5; 0,0; 28,0; 0,24; 468,7; 0,23
113,3; 0,0; 28,0; 0,27; 533,0; 0,26
112,0; 0,0; 28,0; 0,26; 509,3; 0,25
110,9; 0,0; 28,0; 0,28; 546,4; 0,27
109,6; 0,0; 28,0; 0,29; 563,5; 0,28
108,5; 0,0; 28,0; 0,28; 537,3; 0,26
107,3; 0,0; 28,0; 0,29; 565,6; 0,28
106,0; 0,0; 28,0; 0,31; 601,5; 0,30
104,9; 0,0; 28,0; 0,27; 524,1; 0,27
103,6; 0,0; 28,0; 0,36; 693,0; 0,34
102,4; 0,0; 28,0; 0,33; 644,4; 0,32
101,2; 0,0; 28,0; 0,37; 725,8; 0,36
100,0; 0,0; 28,0; 0,38; 737,9; 0,36
98,8; 0,0; 28,0; 0,37; 722,9; 0,36
97,6; 0,0; 28,0; 0,44; 854,2; 0,42
96,4; 0,0; 28,0; 0,44; 854,7; 0,42
95,2; 0,0; 28,0; 0,46; 903,8; 0,44
94,0; 0,0; 28,0; 0,52; 1013,8; 0,50
92,8; 0,0; 28,0; 0,51; 990,5; 0,48
91,6; 0,0; 28,0; 0,59; 1140,7; 0,56
90,4; 0,0; 28,0; 0,61; 1197,9; 0,59
89,2; 0,0; 28,0; 0,68; 1326,2; 0,66
88,0; 0,0; 28,0; 0,76; 1474,3; 0,75
86,8; 0,0; 28,0; 0,80; 1555,6; 0,79
85,6; 0,0; 28,0; 0,93; 1809,4; 0,88
84,4; 0,0; 28,0; 1,03; 2015,1; 1,00
83,2; 0,0; 28,0; 1,12; 2183,7; 1,07
82,0; 0,0; 28,0; 1,32; 2576,6; 1,25
80,8; 0,0; 28,0; 1,40; 2722,1; 1,35
79,6; 0,0; 28,0; 1,53; 2983,5; 1,46
78,4; 0,0; 28,0; 1,70; 3313,5; 1,63
77,2; 0,0; 28,0; 1,86; 3632,4; 1,83
75,9; 0,0; 28,0; 2,15; 4192,8; 2,06
74,8; 0,0; 28,0; 2,42; 4712,9; 2,29
73,5; 0,0; 28,0; 2,70; 5260,6; 2,60
72,4; 0,0; 28,0; 3,04; 5928,8; 2,93
71,2; 0,0; 28,0; 3,48; 6789,2; 3,30
70,0; 0,0; 28,0; 3,89; 7578,0; 3,79
68,8; 0,0; 28,0; 4,42; 8623,1; 4,31
67,5; 0,0; 28,0; 5,32; 10363,8; 4,98
66,3; 0,0; 28,0; 5,96; 11616,8; 5,80
65,1; 0,0; 28,0; 6,95; 13544,7; 6,75
63,9; 0,0; 28,0; 8,03; 15645,3; 7,91
62,7; 0,0; 28,0; 9,42; 18355,2; 9,28
61,5; 0,0; 28,0; 11,51; 22437,8; 10,94
60,3; 0,0; 28,0; 14,13; 27552,9; 13,15
59,1; 0,0; 28,0; 15,87; 30932,2; 15,70
57,9; 0,0; 28,0; 20,12; 39233,0; 18,90
56,7; 0,0; 28,0; 24,47; 47707,7; 22,64
55,5; 0,0; 28,0; 27,69; 53990,9; 27,40
54,3; 0,0; 28,0; 32,34; 63048,4; 32,27
53,1; 0,0; 28,0; 40,77; 79489,9; 37,87
51,9; 0,0; 28,0; 44,45; 86662,5; 44,18
50,7; 0,0; 28,0; 52,43; 102216,8; 50,28
49,5; 0,0; 28,0; 61,87; 120614,7; 56,89
48,3; 0,0; 28,0; 63,22; 123240,3; 62,80
47,1; 0,0; 28,0; 71,26; 138913,9; 68,30
45,9; 0,0; 28,0; 79,58; 155148,3; 73,68
44,7; 0,0; 28,0; 78,05; 152159,4; 77,94
43,5; 0,0; 28,0; 84,58; 164890,4; 81,94
42,3; 0,0; 28,0; 91,54; 178467,2; 85,12
41,1; 0,0; 28,0; 88,58; 172696,1; 87,48
39,9; 0,0; 28,0; 92,99; 181283,3; 89,68
38,7; 0,0; 28,0; 100,05; 195038,6; 91,37
37,5; 0,0; 28,0; 93,37; 182016,5; 92,72
36,3; 0,0; 28,0; 98,45; 191927,4; 93,83
35,1; 0,0; 28,0; 103,09; 200969,6; 94,88
33,8; 0,0; 28,0; 95,42; 186030,1; 95,64
32,7; 0,0; 28,0; 100,91; 196717,8; 96,21
31,4; 0,0; 28,0; 102,51; 199843,8; 96,77
30,3; 0,0; 28,0; 99,35; 193685,1; 97,26
29,0; 0,0; 28,0; 104,98; 204663,3; 97,56
27,8; 0,0; 28,0; 100,78; 196463,9; 98,05
26,7; 0,0; 28,0; 98,06; 191171,2; 98,09
25,4; 0,0; 28,0; 102,17; 199186,7; 98,43
24,2; 0,0; 28,0; 106,52; 207660,5; 98,64
23,0; 0,0; 28,0; 97,89; 190842,1; 98,72
21,8; 0,0; 28,0; 103,42; 201609,3; 98,85
20,6; 0,0; 28,0; 107,64; 209839,2; 99,28
