Measurement time:; 27/05/2023 12:42:01
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-20,0; 0,0; 100,0; 68,08; 396,8; 2,71
-19,0; 0,0; 100,0; 84,58; 493,0; 3,37
-18,0; 0,0; 100,0; 97,55; 568,5; 3,88
-17,0; 0,0; 100,0; 92,50; 539,1; 3,68
-16,0; 0,0; 100,0; 98,59; 574,6; 3,93
-15,0; 0,0; 100,0; 72,38; 421,8; 2,88
-14,0; 0,0; 100,0; 65,85; 383,8; 2,62
-13,0; 0,0; 100,0; 74,89; 436,5; 2,98
-12,0; 0,0; 100,0; 71,18; 414,8; 2,83
-11,0; 0,0; 100,0; 69,64; 405,9; 2,77
-10,0; 0,0; 100,0; 85,55; 498,6; 3,41
-9,0; 0,0; 100,0; 116,60; 679,5; 4,64
-8,0; 0,0; 100,0; 177,29; 1033,2; 7,06
-7,0; 0,0; 100,0; 293,10; 1708,2; 11,68
-6,0; 0,0; 100,0; 541,44; 3155,5; 21,56
-5,0; 0,0; 100,0; 1075,94; 6270,6; 42,81
-4,0; 0,0; 100,0; 1799,50; 10487,5; 71,66
-3,0; 0,0; 100,0; 2258,70; 13163,7; 89,91
-2,0; 0,0; 100,0; 2427,15; 14145,5; 96,66
-1,0; 0,0; 100,0; 2485,37; 14484,8; 99,00
0,0; 0,0; 100,0; 2510,69; 14632,3; 100,00
1,0; 0,0; 100,0; 2502,65; 14585,5; 99,60
2,0; 0,0; 100,0; 2429,37; 14158,4; 96,84
3,0; 0,0; 100,0; 2255,05; 13142,5; 89,83
4,0; 0,0; 100,0; 1860,40; 10842,4; 74,12
5,0; 0,0; 100,0; 1201,76; 7003,9; 47,86
6,0; 0,0; 100,0; 587,22; 3422,3; 23,41
7,0; 0,0; 100,0; 340,33; 1983,4; 13,56
8,0; 0,0; 100,0; 224,49; 1308,3; 8,95
9,0; 0,0; 100,0; 174,29; 1015,7; 6,94
10,0; 0,0; 100,0; 129,62; 755,4; 5,16
11,0; 0,0; 100,0; 116,88; 681,2; 4,66
12,0; 0,0; 100,0; 104,30; 607,9; 4,16
13,0; 0,0; 100,0; 106,57; 621,1; 4,24
14,0; 0,0; 100,0; 101,30; 590,4; 4,04
15,0; 0,0; 100,0; 88,47; 515,6; 3,53
16,0; 0,0; 100,0; 97,56; 568,6; 3,89
17,0; 0,0; 100,0; 83,15; 484,6; 3,31
18,0; 0,0; 100,0; 83,85; 488,7; 3,34
19,0; 0,0; 100,0; 81,12; 472,8; 3,24
20,0; 0,0; 100,0; 90,01; 524,6; 3,59


Measurement time:; 27/05/2023 12:45:21
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -20,0; 100,0; 89,11; 519,3; 3,56
0,0; -19,0; 100,0; 81,67; 476,0; 3,26
0,0; -18,0; 100,0; 85,06; 495,7; 3,40
0,0; -17,0; 100,0; 89,63; 522,4; 3,58
0,0; -16,0; 100,0; 84,28; 491,2; 3,37
0,0; -15,0; 100,0; 90,18; 525,6; 3,60
0,0; -14,0; 100,0; 89,03; 518,9; 3,55
0,0; -13,0; 100,0; 105,95; 617,5; 4,23
0,0; -12,0; 100,0; 113,28; 660,2; 4,52
0,0; -11,0; 100,0; 126,00; 734,4; 5,03
0,0; -10,0; 100,0; 155,41; 905,7; 6,21
0,0; -9,0; 100,0; 195,00; 1136,5; 7,79
0,0; -8,0; 100,0; 261,70; 1525,2; 10,45
0,0; -7,0; 100,0; 463,82; 2703,1; 18,51
0,0; -6,0; 100,0; 845,24; 4926,1; 33,79
0,0; -5,0; 100,0; 1521,97; 8870,1; 60,90
0,0; -4,0; 100,0; 2084,98; 12151,3; 83,31
0,0; -3,0; 100,0; 2364,15; 13778,3; 94,41
0,0; -2,0; 100,0; 2453,93; 14301,5; 97,99
0,0; -1,0; 100,0; 2497,46; 14555,3; 99,76
0,0; 0,0; 100,0; 2505,53; 14602,3; 100,00
0,0; 1,0; 100,0; 2488,23; 14501,4; 99,33
