Measurement time:; 27/05/2023 10:34:11
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; PTW60019 Diamant
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-20,0; 0,0; 100,0; 75,10; 634,4; 0,69
-19,0; 0,0; 100,0; 71,86; 607,0; 0,66
-18,0; 0,0; 100,0; 82,56; 697,4; 0,75
-17,0; 0,0; 100,0; 86,03; 726,7; 0,79
-16,0; 0,0; 100,0; 92,84; 784,2; 0,85
-15,0; 0,0; 100,0; 109,32; 923,4; 1,00
-14,0; 0,0; 100,0; 115,79; 978,1; 1,06
-13,0; 0,0; 100,0; 139,83; 1181,2; 1,27
-12,0; 0,0; 100,0; 164,45; 1389,1; 1,50
-11,0; 0,0; 100,0; 211,72; 1788,4; 1,93
-10,0; 0,0; 100,0; 285,08; 2408,1; 2,60
-9,0; 0,0; 100,0; 409,92; 3462,7; 3,75
-8,0; 0,0; 100,0; 635,04; 5364,3; 5,81
-7,0; 0,0; 100,0; 1095,42; 9253,1; 10,01
-6,0; 0,0; 100,0; 2344,59; 19804,9; 21,41
-5,0; 0,0; 100,0; 5310,66; 44859,6; 48,46
-4,0; 0,0; 100,0; 8531,68; 72067,8; 77,97
-3,0; 0,0; 100,0; 10156,15; 85789,9; 92,76
-2,0; 0,0; 100,0; 10699,50; 90379,6; 97,73
-1,0; 0,0; 100,0; 10902,16; 92091,5; 99,57
0,0; 0,0; 100,0; 10947,74; 92476,5; 100,00
1,0; 0,0; 100,0; 10869,45; 91815,2; 99,25
2,0; 0,0; 100,0; 10542,16; 89050,6; 96,42
3,0; 0,0; 100,0; 9623,12; 81287,3; 87,93
4,0; 0,0; 100,0; 7238,96; 61148,1; 66,17
5,0; 0,0; 100,0; 3831,67; 32366,5; 35,00
6,0; 0,0; 100,0; 1671,22; 14117,0; 15,28
7,0; 0,0; 100,0; 866,89; 7322,7; 7,92
